Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
190, 1, 124, 11, 0, 0.883539, 462, 1168, 42, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
191, 1, 113, 73, 0, 0.882709, 721, 1109, 334, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
192, 1, 125, 93, 0, 0.881287, 855, 973, 423, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
193, 1, 140, 110, 0, 0.874635, 1036, 942, 539, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
194, 1, 143, 7, 0, 0.867712, 548, 1737, 29, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
195, 1, 136, 118, 0, 0.866951, 1068, 1460, 611, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
196, 1, 122, 135, 0, 0.866323, 1136, 1963, 676, 18261, 18262, 31321, 20644, 11758, 0.626529, 10973, 704, 11545, 132, 
197, 1, 107, 123, 0, 0.861651, 954, 1776, 572, 22395, 22392, 38565, 25611, 14410, 0.627927, 13482, 855, 14161, 185, 
198, 1, 94, 86, 0, 0.87245, 739, 1457, 422, 21258, 21259, 36862, 24111, 13694, 0.629782, 12832, 785, 13432, 185, 
199, 1, 107, 64, 0, 0.875615, 674, 1151, 311, 21258, 21259, 36862, 24111, 13694, 0.629782, 12832, 785, 13432, 185, 
200, 1, 113, 70, 0, 0.87195, 653, 1304, 317, 27909, 27845, 46908, 30799, 17844, 0.62051, 16852, 966, 17727, 263, 
201, 1, 150, 62, 0, 0.878199, 733, 1253, 275, 27934, 27938, 46822, 30465, 18023, 0.616001, 17024, 964, 17706, 201, 
202, 1, 105, 76, 0, 0.882805, 670, 1396, 301, 27940, 27948, 46703, 30654, 17935, 0.616888, 16917, 988, 17742, 254, 
203, 1, 114, 7, 0, 0.885068, 420, 948, 47, 28083, 28083, 46389, 30593, 18028, 0.612301, 17032, 992, 17785, 250, 
204, 1, 121, 71, 0, 0.888449, 690, 998, 344, 28038, 28038, 46617, 30411, 18038, 0.613995, 17058, 953, 17727, 263, 
205, 1, 116, 77, 0, 0.881132, 718, 980, 350, 27934, 27938, 46822, 30465, 18023, 0.616001, 17024, 964, 17706, 201, 
206, 1, 154, 86, 0, 0.882074, 832, 984, 371, 29618, 29605, 47962, 31431, 19085, 0.602851, 18156, 864, 18898, 253, 
207, 1, 122, 114, 0, 0.883468, 894, 1079, 464, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
208, 1, 118, 103, 0, 0.881745, 860, 1279, 464, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
209, 1, 127, 129, 0, 0.883913, 1019, 1159, 566, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
210, 1, 123, 103, 0, 0.887302, 833, 1088, 413, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
211, 1, 115, 76, 0, 0.890066, 729, 986, 318, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
212, 1, 125, 75, 0, 0.888882, 665, 914, 285, 29735, 29736, 48123, 31702, 19215, 0.601473, 18295, 856, 18898, 253, 
213, 1, 102, 6, 0, 0.892011, 314, 1299, 27, 27668, 27669, 42027, 29107, 17878, 0.575223, 17083, 753, 17608, 227, 
214, 1, 146, 64, 0, 0.89468, 627, 1011, 235, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
215, 1, 103, 8, 0, 0.89279, 388, 1016, 36, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
216, 1, 147, 55, 0, 0.894584, 657, 907, 244, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
217, 1, 152, 72, 0, 0.88973, 756, 743, 287, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
218, 1, 109, 75, 0, 0.881234, 706, 727, 325, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
219, 1, 108, 69, 0, 0.881651, 664, 710, 314, 27667, 27668, 42026, 29107, 17876, 0.575251, 17082, 753, 17608, 227, 
220, 1, 113, 78, 0, 0.878247, 720, 753, 362, 24628, 24633, 37617, 26825, 15913, 0.577479, 15190, 726, 15656, 224, 
221, 1, 125, 82, 0, 0.88264, 809, 671, 385, 24596, 24597, 37569, 26781, 15877, 0.577874, 15157, 723, 15656, 224, 
222, 1, 105, 13, 0, 0.884575, 455, 1115, 78, 24595, 24596, 37569, 26781, 15876, 0.577901, 15156, 723, 15655, 224, 
223, 1, 146, 94, 0, 0.877456, 923, 1054, 442, 24595, 24596, 37569, 26781, 15876, 0.577901, 15156, 723, 15655, 224, 
224, 1, 111, 104, 0, 0.877167, 836, 954, 436, 24595, 24596, 37569, 26781, 15876, 0.577901, 15156, 723, 15655, 224, 
225, 1, 133, 101, 0, 0.884559, 875, 1194, 395, 22508, 22511, 34441, 24596, 14472, 0.580315, 13791, 681, 14289, 203, 
226, 1, 143, 93, 0, 0.891812, 823, 919, 381, 22465, 22473, 34620, 24488, 14453, 0.58297, 13767, 676, 14281, 179, 
227, 1, 149, 90, 0, 0.890882, 807, 963, 356, 22489, 22490, 34514, 24391, 14472, 0.581189, 13792, 668, 14281, 179, 
228, 1, 157, 121, 0, 0.89024, 972, 1174, 435, 22489, 22490, 34514, 24391, 14472, 0.581189, 13792, 668, 14281, 179, 
229, 1, 129, 115, 0, 0.889715, 903, 1445, 458, 22489, 22490, 34514, 24391, 14472, 0.581189, 13792, 668, 14281, 179, 
230, 1, 129, 112, 0, 0.892629, 873, 1299, 441, 22489, 22490, 34514, 24391, 14472, 0.581189, 13792, 668, 14281, 179, 
231, 1, 133, 93, 0, 0.891562, 834, 1125, 392, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
232, 1, 140, 94, 0, 0.897847, 900, 1191, 402, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
233, 1, 125, 109, 0, 0.893549, 933, 1162, 464, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
234, 1, 122, 100, 0, 0.892505, 923, 1335, 491, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
235, 1, 138, 90, 0, 0.889912, 930, 1344, 451, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
236, 1, 130, 96, 0, 0.89, 925, 1478, 486, 22480, 22481, 34508, 24391, 14462, 0.581358, 13786, 669, 14276, 179, 
237, 1, 129, 99, 0, 0.888564, 891, 1544, 469, 19588, 19588, 29072, 20977, 12595, 0.567197, 12055, 585, 12463, 165, 
238, 1, 121, 103, 0, 0.891388, 877, 1449, 479, 19574, 19576, 29097, 21029, 12588, 0.567764, 12053, 575, 12463, 165, 
239, 1, 112, 95, 0, 0.889414, 828, 1319, 435, 19574, 19576, 29097, 21029, 12588, 0.567764, 12053, 575, 12463, 165, 
240, 1, 131, 92, 0, 0.884872, 869, 2920, 394, 19574, 19576, 29097, 21029, 12588, 0.567764, 12053, 575, 12463, 165, 
241, 1, 101, 86, 0, 0.88907, 746, 1292, 394, 19561, 19563, 29059, 20960, 12581, 0.567411, 12051, 569, 12455, 165, 
242, 1, 137, 94, 0, 0.890459, 930, 1352, 470, 19561, 19563, 29059, 20972, 12581, 0.567411, 12051, 569, 12455, 165, 
243, 1, 122, 106, 0, 0.883399, 824, 1351, 419, 19561, 19563, 29059, 20975, 12581, 0.567411, 12051, 569, 12455, 165, 
244, 1, 121, 14, 0, 0.890762, 494, 1697, 75, 1520, 1615, 2618, 2492, 1188, 0.562431, 1001, 111, 920, 0, 
245, 1, 156, 77, 0, 0.890147, 774, 1585, 335, 1423, 1423, 2443, 2469, 968, 0.610932, 835, 85, 920, 0, 
246, 1, 137, 91, 0, 0.895113, 767, 1524, 351, 1423, 1423, 2443, 2469, 968, 0.610932, 835, 85, 920, 0, 
247, 1, 103, 70, 0, 0.897012, 585, 1355, 275, 14168, 14080, 20574, 14842, 9076, 0.559546, 8723, 356, 9175, 57, 
248, 1, 86, 62, 0, 0.897585, 509, 1154, 236, 7718, 7722, 12009, 8623, 5062, 0.579987, 4823, 215, 4915, 76, 
249, 1, 106, 5, 0, 0.90219, 354, 1299, 19, 1503, 1595, 2554, 2458, 1157, 0.561742, 984, 111, 918, 0, 
250, 1, 147, 59, 0, 0.905818, 692, 1160, 251, 14105, 14009, 20809, 15231, 9012, 0.567542, 8617, 391, 9175, 57, 
251, 1, 115, 82, 0, 0.907061, 702, 1356, 312, 14232, 14233, 21004, 15280, 9236, 0.560901, 8854, 378, 9174, 57, 
252, 1, 104, 73, 0, 0.898761, 679, 739, 320, 14232, 14232, 21003, 15289, 9235, 0.560928, 8853, 378, 9174, 57, 
253, 1, 116, 92, 0, 0.894636, 753, 880, 359, 10224, 10224, 16955, 11804, 6689, 0.60646, 6357, 285, 6599, 36, 
254, 1, 124, 93, 0, 0.890351, 793, 1187, 365, 14225, 14225, 20844, 15003, 9228, 0.557919, 8869, 355, 9174, 57, 
255, 1, 108, 102, 0, 0.890518, 823, 1291, 420, 36487, 24917, 16955, 21389, 6689, 0.60646, 6357, 285, 32783, 117, 
256, 1, 122, 19, 0, 0.886871, 508, 1795, 65, 26040, 25869, 40153, 28115, 16329, 0.594018, 15618, 647, 16925, 114, 
257, 1, 135, 148, 0, 0.88605, 1180, 1554, 659, 26761, 26625, 41453, 27867, 17103, 0.588088, 16426, 613, 17054, 103, 
258, 1, 100, 159, 0, 0.885233, 1146, 1631, 727, 26782, 26675, 41684, 27768, 17221, 0.587541, 16578, 579, 17073, 123, 
259, 1, 117, 130, 0, 0.88632, 1164, 1247, 707, 26927, 26790, 42148, 28897, 17260, 0.59115, 16555, 641, 17261, 150, 
260, 1, 130, 147, 0, 0.88259, 1310, 1251, 781, 27405, 27282, 42902, 29509, 17475, 0.593321, 16750, 661, 17694, 115, 
261, 1, 131, 143, 0, 0.878276, 1297, 1427, 787, 23153, 22993, 35411, 24657, 14597, 0.588411, 14038, 529, 14940, 94, 
262, 1, 137, 129, 0, 0.881372, 1193, 1826, 684, 23759, 23603, 37146, 25684, 15071, 0.594822, 14485, 549, 15221, 113, 
263, 1, 158, 109, 0, 0.875558, 1064, 1915, 557, 15872, 15777, 22278, 17187, 9873, 0.558827, 9378, 424, 10221, 73, 
264, 1, 131, 118, 0, 0.865815, 927, 1453, 504, 16528, 16368, 25947, 17706, 10296, 0.604107, 9811, 443, 10475, 102, 
265, 1, 131, 105, 0, 0.865873, 815, 1664, 417, 17118, 16944, 28288, 18015, 10617, 0.625476, 10129, 448, 10927, 77, 
266, 1, 133, 104, 85, 0.87055, 769, 1174, 356, 17794, 17606, 30997, 18801, 11045, 0.644364, 10541, 463, 11316, 112, 
267, 1, 149, 91, 0, 0.867466, 756, 1166, 306, 18378, 18190, 29409, 20465, 11469, 0.610811, 10910, 518, 11640, 135, 
268, 1, 119, 104, 0, 0.869703, 733, 813, 334, 18750, 18682, 32826, 21662, 11816, 0.640698, 11197, 578, 11887, 101, 
269, 1, 116, 105, 0, 0.863761, 770, 695, 366, 18025, 17913, 30371, 19690, 11284, 0.62873, 10771, 536, 11363, 138, 
270, 1, 112, 109, 0, 0.86088, 817, 751, 400, 18297, 18195, 33374, 20409, 11479, 0.656194, 10906, 596, 11573, 119, 
271, 1, 99, 103, 0, 0.862376, 734, 1039, 388, 23602, 23448, 41125, 24987, 14787, 0.640735, 14133, 651, 15060, 165, 
272, 1, 105, 85, 85, 0.854591, 703, 955, 342, 24032, 23945, 42884, 26907, 15223, 0.645276, 14486, 739, 15227, 141, 
273, 1, 89, 90, 0, 0.857181, 707, 856, 386, 24377, 24263, 42299, 26208, 15367, 0.636971, 14693, 675, 15508, 149, 
274, 1, 123, 99, 0, 0.862625, 847, 798, 451, 24855, 24698, 43645, 27430, 15657, 0.641519, 14936, 721, 15793, 167, 
275, 1, 105, 93, 0, 0.86446, 779, 964, 403, 25259, 25180, 44965, 27921, 15960, 0.645302, 15209, 751, 16075, 143, 
276, 1, 103, 88, 0, 0.872579, 743, 852, 388, 25215, 25087, 45018, 27446, 15801, 0.64921, 15083, 806, 15943, 199, 
277, 1, 91, 75, 0, 0.872422, 637, 1310, 325, 25497, 25407, 46357, 29071, 16062, 0.653717, 15239, 906, 16118, 180, 
278, 1, 94, 78, 0, 0.878654, 642, 706, 351, 25507, 25413, 46509, 29058, 16075, 0.654665, 15245, 926, 16094, 187, 
279, 1, 80, 71, 0, 0.8786, 549, 806, 297, 25627, 25578, 44733, 27877, 16207, 0.63801, 15504, 787, 16236, 150, 
280, 1, 103, 37, 85, 0.882572, 468, 823, 152, 26048, 25893, 45529, 28475, 16292, 0.642398, 15558, 828, 16603, 159, 
281, 1, 125, 56, 0, 0.88414, 588, 723, 228, 22321, 22157, 38724, 23746, 13993, 0.638788, 13439, 591, 14197, 133, 
282, 1, 121, 57, 0, 0.886881, 604, 724, 230, 22759, 22650, 39873, 24106, 14293, 0.641672, 13718, 612, 14479, 153, 
283, 1, 119, 59, 0, 0.881391, 585, 682, 215, 23358, 23212, 41216, 25596, 14593, 0.646076, 13940, 689, 14908, 130, 
284, 1, 124, 76, 0, 0.883615, 712, 578, 316, 23840, 23729, 41756, 25254, 15002, 0.64086, 14394, 644, 15113, 144, 
285, 1, 137, 5, 0, 0.887218, 495, 860, 26, 24537, 24347, 42445, 25673, 15223, 0.641474, 14588, 672, 15718, 128, 
286, 1, 139, 91, 0, 0.88398, 901, 814, 401, 9502, 9410, 14308, 11097, 6020, 0.580692, 5696, 240, 6072, 32, 
287, 1, 116, 111, 0, 0.888507, 911, 901, 484, 9777, 9667, 14675, 11183, 6194, 0.578983, 5869, 235, 6267, 36, 
288, 1, 163, 108, 0, 0.888812, 1022, 935, 489, 10289, 10104, 15289, 12013, 6393, 0.582866, 6048, 255, 6686, 40, 
289, 1, 136, 101, 0, 0.888788, 883, 1351, 439, 10795, 10678, 16297, 12479, 6816, 0.582711, 6448, 278, 6920, 75, 
290, 1, 116, 105, 85, 0.887164, 825, 1171, 458, 11244, 11120, 16687, 12590, 7085, 0.576357, 6726, 269, 7241, 50, 
291, 1, 137, 94, 0, 0.892489, 707, 731, 286, 11730, 11594, 17650, 12917, 7381, 0.582688, 7029, 262, 7555, 50, 
292, 1, 161, 109, 0, 0.884565, 815, 966, 351, 12254, 12105, 18322, 13272, 7695, 0.58086, 7343, 262, 7901, 50, 
293, 1, 170, 88, 0, 0.876617, 684, 889, 241, 12865, 12671, 19122, 13776, 8041, 0.580302, 7679, 272, 8298, 67, 
294, 1, 141, 107, 0, 0.877842, 689, 580, 267, 13377, 13279, 20378, 14587, 8532, 0.582318, 8123, 305, 8582, 34, 
295, 1, 142, 103, 0, 0.884385, 723, 223, 294, 13735, 13593, 20590, 14406, 8744, 0.576151, 8383, 245, 8832, 44, 
296, 1, 132, 103, 0, 0.885681, 746, 406, 327, 14161, 14046, 21592, 15151, 9027, 0.582721, 8636, 280, 9138, 42, 
297, 1, 124, 90, 0, 0.894552, 661, 490, 283, 41753, 41554, 74955, 40030, 26397, 0.648438, 25347, 937, 26359, 230, 
298, 1, 143, 74, 0, 0.895616, 665, 556, 250, 42047, 41950, 77774, 42762, 26718, 0.657031, 25506, 1084, 26561, 213, 
299, 1, 150, 86, 0, 0.895165, 748, 661, 300, 49112, 48870, 92456, 50236, 30997, 0.665613, 29470, 1367, 31239, 232, 
300, 1, 130, 109, 0, 0.891455, 823, 725, 395, 44923, 44905, 84275, 46647, 28646, 0.660717, 27244, 1313, 28327, 211, 
301, 1, 117, 105, 0, 0.893139, 818, 805, 419, 46948, 46720, 86641, 47784, 29611, 0.658997, 28190, 1301, 29871, 235, 
302, 1, 126, 96, 0, 0.89706, 773, 884, 379, 50449, 50325, 96143, 52408, 32139, 0.666598, 30516, 1432, 31921, 249, 
303, 1, 133, 102, 0, 0.898826, 854, 1067, 424, 57361, 57213, 110223, 60365, 36390, 0.670395, 34607, 1788, 36254, 446, 
304, 1, 100, 80, 0, 0.902434, 660, 987, 352, 45945, 45888, 88200, 49213, 29280, 0.668879, 27739, 1404, 29019, 331, 
305, 1, 133, 73, 0, 0.903103, 641, 1249, 272, 51309, 51177, 100635, 54982, 32646, 0.676487, 30853, 1617, 32411, 336, 
306, 1, 114, 64, 0, 0.906655, 557, 880, 229, 46526, 46412, 93692, 49514, 29632, 0.684682, 27950, 1491, 29318, 313, 
307, 1, 97, 5, 0, 0.907089, 312, 1122, 20, 52142, 52009, 101061, 54787, 33119, 0.67318, 31368, 1568, 32959, 412, 
308, 1, 152, 67, 0, 0.911275, 635, 794, 228, 47554, 47421, 96324, 51578, 30307, 0.686289, 28566, 1526, 29828, 425, 
309, 1, 93, 83, 0, 0.911882, 575, 816, 267, 47836, 47701, 91899, 52581, 30432, 0.669835, 28610, 1662, 30090, 410, 
310, 1, 122, 57, 0, 0.90583, 576, 491, 210, 48213, 48058, 92588, 52606, 30672, 0.669693, 28875, 1584, 30458, 348, 
311, 1, 137, 65, 0, 0.903812, 663, 626, 254, 38513, 38419, 79551, 44306, 24417, 0.694237, 22756, 1575, 24237, 309, 
312, 1, 119, 74, 0, 0.907628, 689, 761, 318, 38819, 38708, 75536, 43876, 24628, 0.675157, 22999, 1506, 24515, 240, 
313, 1, 108, 7, 0, 0.905162, 372, 958, 26, 39489, 39351, 80715, 44803, 24873, 0.692907, 23223, 1573, 24960, 313, 
314, 1, 118, 97, 0, 0.884324, 810, 950, 396, 39879, 39771, 77729, 45614, 25355, 0.674969, 23663, 1569, 25108, 240, 
315, 1, 130, 109, 0, 0.887151, 917, 883, 480, 40132, 40027, 81722, 45418, 25464, 0.689471, 23819, 1570, 25266, 314, 
316, 1, 128, 9, 0, 0.887488, 491, 1273, 38, 40759, 40570, 77982, 45761, 25662, 0.672097, 23988, 1551, 25897, 248, 
317, 1, 128, 83, 0, 0.8949, 742, 1098, 367, 41471, 41343, 83745, 47114, 26263, 0.687438, 24572, 1614, 26096, 333, 
318, 1, 127, 92, 0, 0.894072, 768, 1212, 365, 41341, 41193, 79098, 46621, 26206, 0.6698, 24536, 1565, 26071, 284, 
319, 1, 117, 62, 0, 0.89762, 583, 1197, 246, 38171, 38063, 77496, 42667, 24112, 0.68981, 22562, 1494, 24018, 339, 
320, 1, 147, 69, 0, 0.899994, 696, 1008, 256, 34387, 34197, 69274, 40126, 21767, 0.686954, 20134, 1451, 21734, 292, 
321, 1, 128, 66, 0, 0.908372, 611, 948, 221, 35022, 34909, 70032, 40192, 22202, 0.684056, 20607, 1455, 22104, 295, 
322, 1, 165, 68, 0, 0.907944, 703, 821, 239, 35077, 34906, 69499, 39860, 22231, 0.681162, 20694, 1378, 22079, 320, 
323, 1, 153, 69, 0, 0.907537, 676, 917, 234, 32098, 31932, 64297, 36937, 20283, 0.685725, 18786, 1272, 20313, 246, 
324, 1, 129, 84, 0, 0.906841, 712, 1066, 341, 36234, 36123, 72654, 42203, 23067, 0.683498, 21437, 1489, 22710, 352, 
325, 1, 116, 88, 0, 0.90605, 720, 961, 357, 36874, 36777, 74572, 43486, 23495, 0.685942, 21783, 1554, 23218, 318, 
326, 1, 148, 77, 0, 0.903095, 741, 828, 301, 37504, 37328, 74015, 42953, 23706, 0.680749, 22062, 1486, 23698, 366, 
327, 1, 129, 7, 0, 0.902297, 448, 1122, 63, 33793, 33672, 68176, 39782, 21399, 0.687163, 19805, 1448, 21283, 297, 
328, 1, 154, 87, 0, 0.896418, 792, 924, 358, 34821, 34643, 68886, 40075, 22049, 0.681009, 20494, 1385, 21929, 325, 
329, 1, 134, 101, 0, 0.898614, 772, 830, 353, 35273, 35142, 70897, 41616, 22412, 0.684919, 20763, 1479, 22172, 345, 
330, 1, 151, 92, 0, 0.896636, 776, 1100, 329, 35839, 35658, 71476, 42200, 22699, 0.683466, 21039, 1490, 22616, 321, 
331, 1, 144, 71, 0, 0.893958, 673, 1108, 268, 32405, 32262, 63728, 36409, 20469, 0.680022, 18985, 1243, 20553, 231, 
332, 1, 108, 57, 0, 0.89992, 545, 917, 209, 37070, 36948, 78229, 42363, 23658, 0.698486, 22027, 1440, 23246, 300, 
333, 1, 129, 9, 0, 0.897696, 432, 1042, 42, 33506, 33365, 65452, 36871, 21154, 0.677967, 19695, 1223, 21224, 245, 
334, 1, 153, 75, 0, 0.898925, 735, 945, 265, 34280, 34120, 66875, 37518, 21712, 0.676481, 20230, 1225, 21612, 230, 
335, 1, 132, 96, 0, 0.89786, 823, 911, 387, 30910, 30838, 61206, 34067, 19666, 0.679947, 18292, 1167, 19316, 232, 
336, 1, 148, 83, 0, 0.901607, 789, 853, 334, 31783, 31564, 62864, 34951, 20055, 0.682201, 18670, 1151, 20035, 231, 
337, 1, 117, 81, 0, 0.903549, 702, 1006, 339, 32412, 32284, 64282, 36172, 20494, 0.682382, 19037, 1243, 20448, 218, 
338, 1, 123, 67, 0, 0.903177, 693, 881, 291, 32998, 32867, 64355, 35327, 20886, 0.676672, 19499, 1153, 20783, 221, 
339, 1, 108, 75, 0, 0.897088, 685, 884, 317, 33500, 33411, 66160, 36700, 21232, 0.680251, 19770, 1248, 21047, 237, 
340, 1, 132, 65, 0, 0.896644, 765, 942, 325, 31150, 31050, 59990, 33128, 19737, 0.672399, 18421, 1152, 19591, 184, 
341, 1, 118, 66, 0, 0.898378, 732, 1099, 334, 26981, 26884, 51412, 27250, 17096, 0.668888, 16048, 830, 17012, 139, 
342, 1, 125, 69, 0, 0.899639, 681, 1144, 314, 27416, 27267, 52090, 27803, 17361, 0.6681, 16310, 835, 17288, 132, 
343, 1, 169, 74, 0, 0.906225, 827, 1069, 316, 27990, 27809, 52620, 28247, 17636, 0.666225, 16586, 834, 17733, 137, 
344, 1, 124, 84, 0, 0.900162, 750, 1199, 341, 28066, 27916, 52509, 28626, 17781, 0.662689, 16729, 854, 17632, 196, 
345, 1, 126, 75, 0, 0.903213, 673, 1343, 292, 28509, 28389, 54502, 30051, 18026, 0.670499, 16908, 920, 18029, 148, 
346, 1, 151, 91, 0, 0.901604, 779, 1476, 340, 29103, 28919, 54162, 30077, 18375, 0.662019, 17288, 889, 18401, 143, 
347, 1, 119, 89, 0, 0.901026, 729, 1171, 339, 29535, 29423, 54639, 29488, 18742, 0.658267, 17693, 851, 18645, 150, 
348, 1, 123, 79, 0, 0.900933, 686, 1127, 310, 26762, 26593, 50183, 26347, 16896, 0.664782, 15883, 781, 16899, 123, 
349, 1, 165, 7, 0, 0.904682, 523, 1435, 36, 28011, 27833, 52790, 28592, 17567, 0.668691, 16490, 819, 17831, 105, 
350, 1, 125, 82, 0, 0.901856, 688, 1210, 321, 23541, 23423, 46119, 24295, 14991, 0.676528, 14015, 729, 14732, 98, 
351, 1, 140, 71, 0, 0.902775, 700, 1150, 317, 24204, 24081, 46953, 25171, 15381, 0.674062, 14380, 737, 15267, 114, 
352, 1, 115, 98, 0, 0.900657, 715, 1432, 358, 24206, 24068, 46488, 25188, 15340, 0.671605, 14342, 752, 15281, 109, 
353, 1, 115, 81, 0, 0.904993, 713, 1538, 335, 24592, 24483, 47816, 26019, 15636, 0.674521, 14607, 783, 15480, 142, 
354, 1, 104, 87, 0, 0.899716, 729, 996, 371, 25012, 24906, 49126, 27079, 15866, 0.678501, 14757, 865, 15796, 124, 
355, 1, 105, 84, 0, 0.901375, 707, 1077, 352, 25471, 25319, 49039, 26802, 16165, 0.671863, 15104, 816, 16032, 157, 
356, 1, 103, 96, 0, 0.897977, 776, 884, 417, 25747, 25666, 50510, 27457, 16435, 0.676056, 15340, 849, 16197, 154, 
357, 1, 96, 112, 0, 0.898003, 804, 1003, 465, 25996, 25895, 50259, 27540, 16597, 0.671236, 15513, 838, 16375, 146, 
358, 1, 95, 98, 0, 0.902654, 806, 881, 448, 26356, 26249, 50308, 27773, 16767, 0.66819, 15692, 829, 16658, 156, 
359, 1, 131, 86, 0, 0.894363, 786, 1054, 397, 27173, 27054, 52133, 28742, 17365, 0.668417, 16246, 855, 17143, 156, 
360, 1, 118, 69, 0, 0.898251, 653, 1178, 299, 20890, 20752, 37673, 22614, 13296, 0.648913, 12405, 681, 13355, 162, 
361, 1, 166, 70, 0, 0.897053, 738, 1041, 276, 21213, 20994, 34507, 22480, 13416, 0.613216, 12537, 693, 13554, 142, 
362, 1, 120, 68, 0, 0.894114, 578, 1098, 229, 22177, 22065, 36357, 23617, 14187, 0.611836, 13256, 727, 14127, 140, 
363, 1, 174, 69, 0, 0.894304, 764, 1086, 260, 22261, 22110, 35889, 23577, 14166, 0.607242, 13253, 727, 14187, 142, 
364, 1, 122, 4, 0, 0.894555, 450, 1375, 22, 23068, 22894, 36551, 24282, 14515, 0.604819, 13603, 726, 14799, 143, 
365, 1, 152, 97, 0, 0.895851, 877, 1018, 401, 24156, 23989, 43476, 25581, 15403, 0.64727, 14381, 848, 15292, 154, 
366, 1, 124, 102, 0, 0.898734, 809, 1108, 375, 24463, 24335, 39334, 26327, 15650, 0.604058, 14669, 777, 15550, 155, 
367, 1, 120, 8, 0, 0.896712, 406, 1257, 35, 25062, 24894, 39988, 26354, 15909, 0.604057, 14928, 777, 16034, 139, 
368, 1, 139, 74, 0, 0.900974, 687, 1064, 299, 19433, 19320, 29790, 20391, 12315, 0.589308, 11523, 779, 12295, 116, 
369, 1, 158, 79, 0, 0.896323, 715, 1077, 289, 19941, 19772, 29665, 20129, 12440, 0.583403, 11688, 723, 12809, 116, 
370, 1, 130, 83, 0, 0.904118, 668, 1068, 297, 20564, 20441, 30644, 20553, 12954, 0.579961, 12196, 729, 13089, 116, 
371, 1, 114, 11, 0, 0.904846, 361, 1188, 50, 21103, 20942, 31313, 21090, 13234, 0.579993, 12464, 741, 13459, 131, 
372, 1, 146, 66, 0, 0.901315, 622, 1009, 235, 21659, 21541, 32522, 22227, 13619, 0.583746, 12793, 797, 13785, 138, 
373, 1, 123, 64, 0, 0.899424, 538, 1125, 207, 22092, 21983, 33224, 22496, 13952, 0.582525, 13115, 808, 14003, 141, 
374, 1, 139, 61, 0, 0.901104, 566, 1085, 212, 22496, 22329, 33727, 22960, 14173, 0.582201, 13330, 814, 14301, 136, 
375, 1, 144, 68, 0, 0.901644, 582, 1593, 201, 22999, 22870, 34424, 23546, 14466, 0.582149, 13615, 822, 14678, 138, 
376, 1, 113, 84, 0, 0.900097, 594, 917, 266, 23532, 23388, 35126, 23497, 14845, 0.579724, 13995, 821, 14966, 135, 
377, 1, 84, 64, 0, 0.894112, 468, 906, 221, 23863, 23794, 35656, 23772, 15130, 0.577987, 14292, 809, 15154, 139, 
378, 1, 94, 41, 0, 0.895346, 456, 1090, 155, 24190, 24109, 36325, 24310, 15320, 0.580515, 14456, 837, 15360, 139, 
379, 1, 81, 46, 0, 0.892557, 456, 616, 191, 22717, 22648, 36043, 22966, 14546, 0.59791, 13853, 605, 14386, 201, 
380, 1, 91, 57, 0, 0.888811, 532, 649, 236, 23002, 22924, 36474, 21789, 14667, 0.599164, 14064, 519, 14604, 211, 
381, 1, 124, 79, 85, 0.884804, 755, 984, 343, 17851, 17771, 27165, 17379, 11343, 0.584825, 10763, 521, 11291, 100, 
