Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
190, 1, 77, 39, 0, 0.874414, 499, 524, 228, 14844, 14775, 23348, 15065, 9295, 0.602421, 8816, 469, 9354, 74, 
191, 1, 88, 45, 0, 0.88068, 628, 577, 260, 15158, 15066, 23712, 15816, 9438, 0.602493, 8926, 502, 9593, 77, 
192, 1, 68, 6, 0, 0.877334, 361, 901, 36, 15672, 15586, 24210, 15970, 9680, 0.600677, 9165, 505, 9979, 57, 
193, 1, 103, 90, 0, 0.871616, 920, 708, 533, 15954, 15854, 24752, 15982, 10046, 0.594641, 9562, 474, 9963, 78, 
194, 1, 122, 119, 0, 0.869602, 1078, 855, 609, 16262, 16114, 25298, 16972, 10051, 0.603182, 9519, 522, 10381, 64, 
195, 1, 85, 124, 0, 0.87013, 1072, 876, 658, 16665, 16592, 25833, 16783, 10455, 0.59577, 9949, 496, 10530, 64, 
196, 1, 96, 102, 0, 0.868361, 1022, 1157, 575, 17033, 16912, 26217, 17192, 10604, 0.596007, 10088, 506, 10809, 79, 
197, 1, 118, 99, 0, 0.869096, 1061, 1459, 594, 17538, 17373, 27237, 18278, 10898, 0.600337, 10327, 561, 11141, 81, 
198, 1, 146, 10, 0, 0.868115, 587, 1935, 61, 12079, 11904, 17489, 11374, 7337, 0.581293, 7051, 334, 7857, 29, 
199, 1, 110, 109, 0, 0.875111, 960, 1647, 561, 12632, 12535, 18277, 11557, 7844, 0.57153, 7550, 336, 8095, 19, 
200, 1, 146, 79, 0, 0.88071, 810, 1815, 382, 13254, 13076, 18446, 11294, 8072, 0.563109, 7825, 289, 8564, 42, 
201, 1, 107, 54, 0, 0.885777, 516, 1324, 214, 13859, 13750, 20470, 12864, 8564, 0.582244, 8222, 384, 8865, 33, 
202, 1, 77, 38, 0, 0.887366, 382, 1176, 157, 14250, 14166, 21051, 12760, 8856, 0.579906, 8530, 368, 9088, 19, 
203, 1, 65, 3, 66, 0.883843, 220, 1149, 17, 14604, 14522, 20817, 11961, 9065, 0.565165, 8812, 295, 9318, 19, 
204, 1, 131, 50, 0, 0.886156, 583, 1038, 202, 14990, 14891, 21409, 12648, 9295, 0.566444, 9028, 309, 9557, 19, 
205, 1, 102, 72, 0, 0.894982, 701, 635, 276, 15421, 15306, 22116, 12999, 9534, 0.569493, 9259, 317, 9815, 57, 
206, 1, 75, 0, 0, 0.895965, 291, 1025, 0, 10568, 10485, 14940, 9328, 6486, 0.566328, 6254, 249, 6779, 7, 
207, 1, 116, 77, 0, 0.896901, 837, 678, 439, 10759, 10659, 15166, 9494, 6771, 0.553923, 6569, 212, 6748, 32, 
208, 1, 62, 67, 0, 0.899484, 645, 635, 393, 10774, 10712, 15477, 10326, 6765, 0.563267, 6517, 268, 6859, 35, 
209, 1, 99, 61, 0, 0.891512, 659, 727, 338, 11117, 10996, 15713, 10562, 6879, 0.562572, 6621, 268, 7140, 53, 
210, 1, 109, 67, 0, 0.88761, 799, 699, 362, 11734, 11592, 16632, 11407, 7178, 0.568759, 6892, 306, 7560, 65, 
211, 1, 125, 81, 0, 0.879991, 904, 834, 428, 12366, 12201, 17255, 11660, 7610, 0.5593, 7324, 296, 7939, 35, 
212, 1, 99, 98, 0, 0.871054, 876, 1093, 466, 12769, 12673, 18228, 11768, 7959, 0.563675, 7692, 287, 8150, 35, 
213, 1, 134, 90, 0, 0.873795, 998, 1404, 447, 13407, 13224, 18516, 12343, 8169, 0.559124, 7899, 281, 8677, 39, 
214, 1, 133, 101, 0, 0.877356, 1080, 1389, 579, 13982, 13830, 20049, 13483, 8701, 0.566294, 8378, 343, 8872, 63, 
215, 1, 121, 78, 66, 0.882289, 968, 1293, 508, 14063, 13960, 20702, 14416, 8802, 0.575234, 8404, 404, 8920, 79, 
216, 1, 120, 90, 0, 0.878429, 987, 1345, 534, 11033, 10856, 15751, 10924, 6745, 0.572289, 6452, 291, 7168, 37, 
217, 1, 106, 118, 0, 0.871558, 1071, 1276, 645, 11444, 11315, 17098, 10364, 7107, 0.584847, 6876, 227, 7370, 34, 
218, 1, 105, 110, 0, 0.872633, 1068, 1427, 627, 11800, 11657, 17944, 11047, 7408, 0.587643, 7166, 238, 7525, 64, 
219, 1, 102, 92, 0, 0.86748, 994, 1449, 600, 12097, 12049, 18472, 12264, 7593, 0.589412, 7270, 319, 7792, 52, 
220, 1, 138, 101, 132, 0.870396, 1115, 1403, 620, 12767, 12576, 19008, 12394, 7833, 0.588365, 7537, 292, 8248, 62, 
221, 1, 106, 122, 0, 0.870942, 1119, 1471, 690, 13234, 13087, 19921, 13400, 8314, 0.583091, 7983, 327, 8360, 129, 
222, 1, 122, 110, 0, 0.862782, 1141, 1153, 674, 13628, 13493, 21774, 15483, 8493, 0.610323, 8044, 445, 8700, 151, 
223, 1, 129, 111, 72, 0.862924, 1109, 1170, 659, 14076, 13956, 21446, 15483, 8855, 0.587506, 8397, 454, 8953, 118, 
224, 1, 132, 121, 0, 0.863598, 1152, 1072, 698, 14504, 14350, 21988, 15796, 9075, 0.587669, 8636, 435, 9267, 132, 
225, 1, 124, 138, 0, 0.86228, 1240, 977, 783, 14875, 14769, 22606, 16358, 9403, 0.584435, 8949, 450, 9464, 132, 
226, 1, 151, 118, 0, 0.861527, 1205, 1169, 683, 15384, 15174, 23696, 16653, 9600, 0.595227, 9158, 438, 9850, 165, 
227, 1, 132, 132, 0, 0.861103, 1206, 1283, 728, 14238, 14104, 23023, 16909, 9015, 0.609858, 8409, 533, 9054, 185, 
228, 1, 144, 110, 0, 0.861459, 1082, 1163, 588, 13847, 13699, 24310, 16810, 8655, 0.644325, 8112, 537, 8824, 190, 
229, 1, 132, 126, 0, 0.857297, 1142, 907, 648, 14390, 14267, 23843, 17206, 9035, 0.621365, 8480, 534, 9171, 168, 
230, 1, 114, 107, 0, 0.860713, 1027, 1023, 593, 14873, 14722, 25700, 17881, 9360, 0.636067, 8766, 573, 9433, 187, 
231, 1, 98, 100, 72, 0.867968, 896, 911, 531, 15255, 15143, 26589, 18586, 9640, 0.637703, 9014, 606, 9681, 191, 
232, 1, 146, 113, 0, 0.865003, 1116, 741, 605, 15616, 15464, 27675, 19832, 9892, 0.642811, 9221, 651, 9932, 161, 
233, 1, 153, 145, 0, 0.861735, 1328, 701, 740, 16082, 15953, 27294, 18895, 10113, 0.629737, 9528, 565, 10334, 156, 
234, 1, 143, 168, 0, 0.867488, 1376, 1029, 804, 16563, 16416, 28501, 19518, 10510, 0.631487, 9908, 582, 10551, 152, 
235, 1, 134, 151, 0, 0.871972, 1258, 1122, 766, 16887, 16722, 28485, 19566, 10723, 0.623807, 10149, 554, 10758, 203, 
236, 1, 101, 145, 0, 0.874542, 1148, 737, 734, 9991, 9882, 18484, 12541, 6344, 0.657137, 5932, 412, 6470, 126, 
237, 1, 115, 119, 0, 0.879524, 1075, 813, 636, 10485, 10358, 19473, 13961, 6591, 0.661775, 6139, 457, 6783, 165, 
238, 1, 132, 101, 0, 0.880644, 977, 1060, 530, 11034, 10869, 20346, 13665, 6943, 0.658988, 6485, 463, 7163, 109, 
239, 1, 135, 111, 0, 0.88185, 979, 1233, 550, 11391, 11278, 21570, 14785, 7267, 0.663315, 6784, 488, 7347, 124, 
240, 1, 129, 106, 0, 0.874887, 929, 809, 503, 11851, 11678, 22384, 15205, 7466, 0.666667, 6975, 496, 7732, 114, 
241, 1, 153, 91, 288, 0.876916, 907, 989, 438, 12411, 12228, 23202, 15501, 7841, 0.662259, 7369, 477, 8055, 150, 
242, 1, 127, 110, 0, 0.874067, 917, 1088, 497, 12850, 12716, 24495, 17121, 8199, 0.66547, 7639, 566, 8320, 150, 
243, 1, 122, 93, 0, 0.877338, 800, 995, 420, 13127, 13030, 25125, 17572, 8464, 0.663312, 7896, 574, 8455, 162, 
244, 1, 128, 91, 0, 0.873491, 827, 921, 425, 13716, 13536, 25660, 18361, 8612, 0.664563, 7997, 620, 8958, 199, 
245, 1, 123, 86, 0, 0.876421, 771, 872, 376, 14387, 14231, 26793, 19244, 9152, 0.658597, 8546, 611, 9236, 234, 
246, 1, 96, 93, 0, 0.881028, 713, 731, 389, 14740, 14656, 28265, 20362, 9465, 0.665299, 8777, 693, 9442, 224, 
247, 1, 114, 83, 0, 0.879854, 720, 792, 356, 15224, 15064, 28236, 20356, 9661, 0.658018, 8996, 670, 9830, 209, 
248, 1, 125, 80, 0, 0.882791, 733, 556, 332, 15797, 15635, 29491, 20365, 10034, 0.659922, 9390, 649, 10156, 245, 
249, 1, 87, 58, 0, 0.883367, 511, 687, 220, 16273, 16175, 31104, 22206, 10396, 0.665917, 9662, 739, 10438, 240, 
250, 1, 130, 57, 0, 0.888751, 564, 1246, 223, 22117, 21976, 42289, 28137, 14014, 0.668888, 13038, 1025, 13910, 418, 
251, 1, 113, 70, 0, 0.894407, 585, 685, 254, 22602, 22446, 43217, 28687, 14243, 0.670682, 13271, 1009, 14286, 435, 
252, 1, 118, 43, 0, 0.891679, 500, 721, 163, 13910, 13799, 28484, 19092, 8745, 0.693674, 7963, 726, 8743, 234, 
253, 1, 93, 57, 0, 0.889476, 508, 731, 217, 14351, 14199, 29030, 20051, 9024, 0.689737, 8198, 773, 8982, 263, 
254, 1, 98, 56, 0, 0.892571, 544, 746, 213, 14838, 14733, 30107, 20737, 9298, 0.691731, 8430, 815, 9345, 268, 
255, 1, 116, 53, 84, 0.887026, 625, 812, 217, 15404, 15265, 31692, 21068, 9666, 0.69553, 8807, 806, 9662, 253, 
256, 1, 105, 79, 0, 0.874266, 722, 572, 356, 15875, 15773, 32334, 21453, 9968, 0.692241, 9085, 830, 9991, 233, 
257, 1, 97, 100, 0, 0.877367, 800, 707, 447, 16215, 16127, 34616, 21501, 10277, 0.703585, 9415, 809, 10083, 277, 
258, 1, 95, 104, 0, 0.87925, 892, 624, 488, 16686, 16526, 34840, 22155, 10413, 0.70159, 9531, 829, 10533, 249, 
259, 1, 117, 97, 0, 0.877274, 933, 1026, 488, 17284, 17149, 36534, 22624, 10834, 0.7039, 9917, 865, 10880, 240, 
260, 1, 119, 102, 0, 0.87619, 957, 1136, 528, 17839, 17676, 37355, 22619, 11173, 0.701337, 10283, 837, 11161, 315, 
261, 1, 105, 17, 0, 0.874501, 541, 1712, 110, 18466, 18325, 37961, 23878, 11529, 0.696733, 10571, 905, 11626, 283, 
262, 1, 99, 117, 0, 0.878818, 1074, 1263, 692, 10686, 10720, 22114, 12544, 6843, 0.690977, 6379, 467, 6644, 87, 
263, 1, 79, 111, 0, 0.876352, 999, 1466, 667, 15958, 15789, 33863, 19594, 10025, 0.704242, 9299, 675, 10075, 240, 
264, 1, 100, 102, 0, 0.877818, 979, 1346, 610, 11288, 11213, 22820, 12778, 7043, 0.691772, 6595, 451, 7161, 120, 
265, 1, 101, 99, 0, 0.880468, 885, 1412, 516, 11739, 11599, 23631, 13372, 7209, 0.695115, 6746, 465, 7501, 114, 
266, 1, 151, 106, 0, 0.877214, 930, 1439, 443, 12389, 12250, 23622, 13520, 7613, 0.677907, 7174, 441, 7808, 197, 
267, 1, 147, 113, 0, 0.882467, 850, 1036, 389, 12931, 12770, 24761, 15287, 7964, 0.678547, 7389, 616, 8102, 194, 
268, 1, 132, 78, 84, 0.885363, 654, 1304, 252, 13476, 13290, 24251, 16177, 8259, 0.659633, 7677, 619, 8506, 206, 
269, 1, 179, 117, 0, 0.885155, 911, 1083, 369, 18063, 17779, 32725, 22441, 11056, 0.662258, 10257, 859, 11416, 379, 
270, 1, 153, 113, 0, 0.8927, 813, 756, 334, 19947, 19814, 37365, 25968, 12589, 0.663351, 11606, 982, 12442, 368, 
271, 1, 148, 144, 0, 0.889047, 944, 740, 457, 18973, 18831, 34452, 24805, 11889, 0.655011, 11003, 946, 11900, 373, 
272, 1, 98, 105, 0, 0.88163, 708, 753, 359, 19454, 19339, 34875, 25010, 12210, 0.650023, 11346, 927, 12192, 383, 
273, 1, 149, 109, 0, 0.877818, 869, 697, 408, 20003, 19859, 35969, 26209, 12512, 0.652271, 11592, 983, 12554, 384, 
274, 1, 138, 100, 0, 0.878235, 814, 737, 381, 20559, 20397, 36737, 26321, 12875, 0.64966, 11967, 971, 12906, 370, 
275, 1, 126, 96, 0, 0.876432, 748, 947, 352, 21175, 21011, 36923, 25960, 13212, 0.6423, 12341, 935, 13321, 396, 
276, 1, 116, 95, 0, 0.883927, 743, 702, 348, 21689, 21553, 38552, 27699, 13654, 0.645948, 12700, 1017, 13571, 384, 
277, 1, 133, 104, 0, 0.881484, 833, 855, 403, 22091, 21943, 39063, 28075, 13892, 0.644488, 12946, 1009, 13868, 388, 
278, 1, 114, 108, 84, 0.878523, 837, 713, 415, 23309, 23124, 41520, 30027, 14698, 0.646096, 13706, 1034, 14727, 400, 
279, 1, 137, 128, 0, 0.879742, 981, 858, 520, 23852, 23702, 46757, 30140, 15074, 0.67772, 14058, 1050, 15064, 418, 
280, 1, 129, 107, 0, 0.875912, 898, 1128, 460, 24427, 24305, 46910, 30355, 15450, 0.670758, 14438, 1044, 15431, 401, 
281, 1, 130, 131, 0, 0.881538, 1055, 1031, 584, 24801, 24674, 47589, 30454, 15800, 0.668102, 14816, 1016, 15581, 398, 
282, 1, 130, 121, 0, 0.880025, 1004, 1201, 537, 25126, 25037, 48152, 31359, 15947, 0.66893, 14924, 1055, 15888, 397, 
283, 1, 129, 117, 0, 0.877755, 983, 1234, 518, 25666, 25497, 48962, 31821, 16253, 0.668157, 15221, 1064, 16180, 429, 
284, 1, 125, 120, 0, 0.876876, 1012, 1359, 547, 26153, 26017, 50593, 33419, 16577, 0.67245, 15455, 1154, 16500, 442, 
285, 1, 121, 125, 0, 0.87531, 1016, 1401, 566, 26683, 26547, 51283, 33860, 16910, 0.670364, 15798, 1144, 16864, 412, 
286, 1, 123, 125, 0, 0.877193, 1056, 1399, 590, 27046, 26951, 51527, 33295, 17244, 0.665444, 16184, 1092, 16991, 453, 
287, 1, 93, 118, 0, 0.877082, 924, 1508, 568, 27287, 27203, 52167, 33831, 17412, 0.666328, 16309, 1135, 17209, 403, 
288, 1, 103, 110, 0, 0.880583, 930, 1402, 527, 27709, 27572, 53070, 34720, 17579, 0.668858, 16457, 1155, 17525, 425, 
289, 1, 125, 125, 0, 0.880817, 1083, 1416, 607, 27971, 27814, 53412, 34710, 17801, 0.666879, 16696, 1134, 17584, 479, 
290, 1, 110, 126, 0, 0.879506, 1005, 1495, 589, 28295, 28176, 53648, 35303, 18064, 0.663412, 16993, 1064, 17850, 462, 
291, 1, 123, 87, 0, 0.880408, 857, 1602, 451, 28868, 28738, 55110, 36638, 18317, 0.667737, 17170, 1142, 18319, 429, 
292, 1, 174, 98, 0, 0.879759, 976, 1869, 475, 29532, 29343, 55403, 36095, 18753, 0.661626, 17660, 1088, 18673, 433, 
293, 1, 147, 110, 0, 0.880439, 946, 1744, 479, 29949, 29819, 56461, 36832, 19111, 0.661626, 17997, 1109, 18928, 426, 
294, 1, 94, 62, 0, 0.875108, 533, 1870, 234, 30542, 30376, 56791, 36883, 19359, 0.659227, 18262, 1092, 19374, 456, 
295, 1, 127, 57, 0, 0.881081, 596, 1154, 233, 30594, 30506, 57353, 36830, 19469, 0.660842, 18325, 1148, 19261, 427, 
296, 1, 157, 68, 0, 0.884849, 669, 821, 230, 31664, 31474, 59009, 39116, 20048, 0.660307, 18851, 1191, 20095, 421, 
297, 1, 110, 78, 0, 0.887657, 601, 873, 263, 31685, 31579, 58481, 36573, 20160, 0.655573, 19091, 1071, 19937, 431, 
298, 1, 139, 82, 0, 0.886109, 730, 813, 293, 26119, 25987, 47954, 31895, 16470, 0.657032, 15421, 1080, 16445, 362, 
299, 1, 116, 57, 0, 0.887302, 579, 743, 208, 26534, 26426, 49049, 31816, 16776, 0.658413, 15754, 1040, 16668, 389, 
300, 1, 128, 81, 0, 0.882909, 687, 838, 317, 26974, 26835, 49364, 32175, 17041, 0.655243, 15989, 1086, 16965, 368, 
301, 1, 124, 76, 0, 0.878548, 666, 770, 282, 27503, 27361, 50240, 32904, 17299, 0.65609, 16218, 1114, 17356, 388, 
302, 1, 107, 72, 0, 0.877706, 623, 795, 267, 28050, 27938, 51312, 33677, 17711, 0.655247, 16610, 1134, 17635, 388, 
303, 1, 95, 61, 0, 0.880157, 577, 844, 248, 28487, 28360, 52036, 34182, 17990, 0.654683, 16863, 1160, 17913, 380, 
304, 1, 107, 58, 0, 0.880562, 595, 878, 249, 28979, 28862, 52385, 33772, 18260, 0.651832, 17154, 1139, 18262, 381, 
305, 1, 109, 60, 0, 0.880275, 605, 1056, 251, 27251, 27151, 59940, 32174, 17241, 0.712861, 16129, 1140, 17108, 346, 
306, 1, 106, 6, 0, 0.879323, 382, 1147, 33, 14911, 17278, 35526, 18904, 12747, 0.641888, 11914, 838, 7659, 115, 
307, 1, 168, 85, 0, 0.882868, 858, 1063, 391, 12414, 12300, 21922, 13742, 7757, 0.646413, 7314, 460, 7753, 137, 
308, 1, 100, 74, 189, 0.881444, 716, 958, 335, 12674, 12580, 20983, 13505, 7873, 0.625077, 7467, 423, 8063, 87, 
309, 1, 118, 75, 0, 0.880792, 754, 946, 378, 13110, 12995, 21393, 13249, 8133, 0.620113, 7772, 378, 8280, 144, 
310, 1, 103, 88, 0, 0.879612, 775, 869, 398, 13566, 13443, 22854, 14437, 8407, 0.632401, 7989, 435, 8618, 104, 
311, 1, 130, 85, 0, 0.884118, 859, 919, 438, 14031, 13891, 23520, 14808, 8705, 0.630141, 8274, 448, 8901, 112, 
312, 1, 107, 93, 0, 0.884047, 841, 826, 456, 14430, 14315, 24154, 15586, 8996, 0.627803, 8540, 473, 9147, 116, 
313, 1, 108, 74, 0, 0.878326, 730, 993, 360, 10015, 9873, 16326, 10896, 6107, 0.626575, 5804, 340, 6335, 159, 
314, 1, 135, 7, 0, 0.880194, 408, 1294, 43, 10813, 10649, 18000, 11687, 6454, 0.641942, 6078, 416, 7011, 72, 
315, 1, 142, 61, 0, 0.883188, 663, 1029, 252, 11458, 11292, 18835, 11757, 7043, 0.626564, 6716, 367, 7207, 99, 
316, 1, 124, 64, 0, 0.881572, 607, 944, 263, 11935, 11804, 20177, 12692, 7266, 0.640333, 6871, 435, 7628, 97, 
317, 1, 124, 69, 189, 0.886473, 690, 889, 280, 12550, 12431, 20953, 12450, 7685, 0.633664, 7335, 390, 7979, 71, 
318, 1, 111, 69, 0, 0.888097, 627, 810, 307, 13097, 12965, 21841, 13215, 8010, 0.633678, 7616, 434, 8286, 106, 
319, 1, 142, 44, 0, 0.881721, 557, 844, 145, 13808, 13638, 23203, 13650, 8352, 0.640434, 7944, 448, 8822, 71, 
320, 1, 119, 76, 0, 0.886365, 654, 943, 287, 14332, 14240, 23985, 13590, 8853, 0.631279, 8479, 414, 9017, 68, 
321, 1, 117, 62, 0, 0.896289, 616, 780, 281, 10101, 9978, 16010, 9356, 6159, 0.615759, 5935, 239, 6333, 87, 
322, 1, 113, 53, 0, 0.8947, 567, 737, 233, 10429, 10312, 16726, 9970, 6409, 0.617213, 6126, 289, 6605, 22, 
323, 1, 99, 52, 0, 0.880894, 519, 522, 214, 10845, 10730, 16897, 9868, 6621, 0.608549, 6363, 264, 6932, 15, 
324, 1, 124, 77, 0, 0.881977, 724, 503, 320, 11369, 11229, 17661, 10926, 6944, 0.607195, 6662, 288, 7234, 32, 
325, 1, 140, 96, 189, 0.881752, 782, 683, 345, 11835, 11693, 18552, 11623, 7260, 0.609026, 6973, 293, 7464, 95, 
326, 1, 144, 91, 0, 0.885507, 853, 808, 376, 12337, 12182, 19321, 12858, 7553, 0.609422, 7172, 387, 7887, 22, 
327, 1, 128, 75, 0, 0.884668, 739, 1030, 319, 12913, 12783, 19959, 11713, 7903, 0.604375, 7638, 271, 8240, 50, 
328, 1, 134, 12, 0, 0.888563, 516, 1258, 64, 13655, 13478, 21179, 13373, 8284, 0.609172, 7918, 372, 8750, 31, 
329, 1, 120, 64, 0, 0.888242, 682, 1037, 289, 14121, 14007, 22164, 13214, 8775, 0.604391, 8440, 341, 8900, 33, 
330, 1, 126, 70, 0, 0.887461, 704, 1022, 305, 14478, 14347, 22432, 13902, 8927, 0.602343, 8576, 357, 9219, 33, 
331, 1, 109, 75, 0, 0.885672, 661, 1196, 310, 11286, 11189, 17352, 11524, 6916, 0.601796, 6613, 358, 7175, 43, 
332, 1, 116, 65, 0, 0.885758, 665, 976, 288, 11820, 11692, 18178, 12648, 7171, 0.605859, 6812, 406, 7461, 143, 
333, 1, 108, 60, 189, 0.88378, 614, 1033, 272, 12477, 12324, 19735, 13073, 7557, 0.617386, 7153, 451, 7938, 65, 
334, 1, 114, 73, 0, 0.879811, 673, 1126, 279, 13182, 13051, 21912, 12441, 7956, 0.637176, 7606, 397, 8432, 28, 
335, 1, 116, 68, 0, 0.877943, 697, 1062, 307, 13706, 13558, 23733, 12571, 8413, 0.645754, 8090, 370, 8588, 72, 
336, 1, 141, 85, 0, 0.880844, 868, 967, 401, 14094, 13958, 24559, 14152, 8613, 0.649522, 8187, 473, 8938, 58, 
337, 1, 122, 79, 0, 0.879619, 693, 1120, 334, 14595, 14495, 24350, 14304, 8949, 0.632726, 8551, 445, 9239, 58, 
338, 1, 116, 70, 0, 0.883591, 690, 963, 325, 15778, 13153, 17543, 10838, 6517, 0.629126, 6205, 292, 11907, 77, 
339, 1, 110, 57, 0, 0.883289, 644, 868, 284, 11174, 11043, 18347, 12043, 6818, 0.628973, 6446, 352, 7130, 89, 
340, 1, 124, 6, 0, 0.875701, 424, 1171, 26, 12072, 11916, 20270, 13690, 7239, 0.643381, 6810, 409, 7699, 128, 
341, 1, 131, 59, 189, 0.874121, 694, 989, 261, 12654, 12527, 22058, 13658, 7847, 0.644723, 7450, 377, 7840, 117, 
342, 1, 168, 71, 0, 0.872895, 849, 877, 350, 13036, 12895, 22264, 13422, 7977, 0.642175, 7581, 376, 8255, 80, 
343, 1, 166, 78, 0, 0.865192, 880, 859, 385, 13627, 13484, 23084, 13196, 8352, 0.638645, 7992, 340, 8620, 72, 
344, 1, 114, 60, 0, 0.868192, 667, 903, 314, 14171, 14027, 23289, 12939, 8711, 0.626426, 8364, 328, 8947, 72, 
345, 1, 140, 66, 0, 0.867721, 713, 918, 314, 14686, 14560, 24086, 13512, 9038, 0.625213, 8681, 338, 9279, 72, 
346, 1, 142, 71, 0, 0.866861, 770, 883, 331, 11302, 11114, 18104, 9183, 6786, 0.625641, 6561, 209, 7188, 57, 
347, 1, 157, 74, 0, 0.869114, 768, 1117, 314, 12044, 11883, 19286, 10413, 7269, 0.623504, 6993, 286, 7633, 44, 
348, 1, 128, 69, 189, 0.873757, 686, 1051, 279, 12580, 12435, 20321, 10256, 7666, 0.623163, 7421, 229, 7944, 51, 
349, 1, 148, 91, 0, 0.878074, 821, 816, 368, 13065, 12933, 20766, 11318, 8012, 0.614567, 7748, 274, 8211, 50, 
350, 1, 152, 83, 0, 0.883486, 807, 893, 334, 13532, 13363, 21914, 11639, 8250, 0.623906, 7958, 276, 8602, 38, 
351, 1, 129, 71, 0, 0.880486, 702, 766, 318, 14017, 13903, 22244, 11554, 8655, 0.611273, 8396, 271, 8822, 47, 
352, 1, 146, 75, 0, 0.880861, 775, 750, 355, 14461, 14302, 23095, 12509, 8859, 0.616776, 8556, 294, 9200, 38, 
353, 1, 128, 85, 0, 0.88309, 741, 759, 350, 10885, 10728, 15549, 9581, 6623, 0.57474, 6416, 201, 6989, 49, 
354, 1, 136, 75, 0, 0.879184, 722, 881, 325, 11435, 11273, 17233, 10860, 7043, 0.591876, 6770, 268, 7280, 44, 
355, 1, 118, 66, 0, 0.881087, 608, 946, 248, 11960, 11838, 17575, 10993, 7329, 0.583556, 7073, 251, 7629, 97, 
356, 1, 118, 67, 189, 0.880239, 662, 873, 295, 12569, 12400, 19132, 12671, 7731, 0.596419, 7387, 339, 7966, 89, 
357, 1, 128, 83, 0, 0.880764, 746, 892, 343, 13114, 12986, 19738, 12455, 8060, 0.592147, 7727, 328, 8359, 81, 
358, 1, 121, 68, 0, 0.874639, 691, 889, 302, 13630, 13532, 20412, 12819, 8445, 0.586759, 8113, 327, 8636, 62, 
359, 1, 115, 72, 0, 0.872166, 739, 817, 310, 14069, 13936, 20938, 13175, 8703, 0.58482, 8359, 339, 8915, 62, 
360, 1, 147, 84, 0, 0.876129, 858, 1041, 375, 14468, 14326, 21795, 14014, 8982, 0.58834, 8615, 362, 9164, 66, 
361, 1, 118, 68, 0, 0.88308, 789, 860, 361, 9972, 9883, 14558, 10549, 6195, 0.575015, 5896, 305, 6428, 44, 
362, 1, 135, 60, 0, 0.884337, 776, 817, 383, 10372, 10229, 15036, 10824, 6460, 0.570964, 6155, 309, 6654, 47, 
363, 1, 120, 66, 0, 0.877629, 714, 803, 359, 10707, 10599, 15666, 11494, 6697, 0.573086, 6361, 340, 6898, 44, 
364, 1, 153, 89, 189, 0.875519, 924, 793, 437, 11173, 11005, 15962, 11282, 6938, 0.565914, 6628, 314, 7225, 50, 
365, 1, 123, 93, 0, 0.880382, 889, 843, 471, 11595, 11476, 16944, 11684, 7271, 0.571412, 6939, 336, 7488, 44, 
366, 1, 146, 99, 0, 0.880182, 954, 896, 489, 11987, 11859, 17259, 12097, 7528, 0.564352, 7193, 339, 7742, 44, 
367, 1, 160, 91, 0, 0.87989, 898, 1127, 399, 12617, 12395, 17687, 12982, 7782, 0.560538, 7437, 349, 8237, 53, 
368, 1, 197, 13, 0, 0.876287, 612, 1407, 84, 13436, 13234, 18894, 13762, 8286, 0.561935, 7908, 382, 8778, 50, 
369, 1, 134, 80, 0, 0.8811, 758, 945, 371, 9646, 9533, 14904, 10849, 6147, 0.588306, 5817, 282, 6175, 59, 
370, 1, 131, 64, 0, 0.885725, 706, 865, 311, 10088, 9915, 15926, 11895, 6272, 0.606623, 5884, 350, 6577, 78, 
371, 1, 111, 62, 0, 0.880742, 579, 739, 243, 10598, 10495, 17381, 12624, 6672, 0.61653, 6235, 420, 6869, 47, 
372, 1, 187, 59, 189, 0.881473, 738, 865, 245, 11210, 11000, 16934, 11751, 6954, 0.589783, 6620, 296, 7288, 83, 
373, 1, 164, 101, 0, 0.878139, 816, 900, 334, 11804, 11670, 18823, 13910, 7409, 0.606762, 6958, 413, 7651, 68, 
374, 1, 169, 73, 0, 0.88113, 748, 982, 291, 12392, 12219, 19548, 13561, 7757, 0.603547, 7344, 375, 8022, 71, 
375, 1, 151, 64, 0, 0.883685, 683, 798, 235, 13024, 12856, 20378, 14528, 8131, 0.601343, 7695, 398, 8456, 68, 
376, 1, 162, 59, 0, 0.884892, 688, 600, 219, 9827, 9676, 14082, 10168, 6158, 0.562952, 5877, 256, 6411, 51, 
377, 1, 152, 93, 0, 0.88842, 812, 587, 358, 10242, 10130, 14671, 10677, 6487, 0.558076, 6195, 267, 6654, 45, 
378, 1, 145, 92, 0, 0.892184, 802, 613, 380, 10741, 10565, 15294, 11299, 6724, 0.56058, 6431, 268, 6995, 79, 
379, 1, 120, 77, 189, 0.899422, 712, 636, 323, 11232, 11102, 16522, 12603, 7099, 0.570538, 6725, 349, 7294, 71, 
380, 1, 122, 58, 0, 0.903055, 591, 761, 247, 11746, 11627, 16999, 12835, 7390, 0.565473, 7004, 361, 7649, 70, 
381, 1, 152, 55, 0, 0.899678, 593, 784, 182, 12413, 12192, 17746, 13427, 7744, 0.563817, 7349, 370, 8076, 74, 
