Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
190, 1, 77, 0, 0, 0.877945, 271, 699, 0, 20953, 20867, 35701, 15565, 12302, 0.656013, 11664, 717, 12513, 88, 
191, 1, 88, 0, 0, 0.881888, 368, 743, 0, 21461, 21364, 36492, 15875, 12522, 0.657438, 11860, 741, 12888, 88, 
192, 1, 68, 0, 0, 0.876956, 325, 797, 0, 22032, 21973, 37165, 15810, 12897, 0.653558, 12253, 723, 13207, 63, 
193, 1, 103, 0, 0, 0.86857, 387, 1189, 0, 22638, 22505, 37860, 15546, 13191, 0.652154, 12566, 704, 13579, 63, 
194, 1, 122, 0, 0, 0.864452, 469, 1439, 0, 23291, 23119, 38638, 16063, 13563, 0.649535, 12933, 709, 13994, 63, 
195, 1, 85, 0, 0, 0.868347, 414, 1555, 0, 23913, 23845, 39862, 16349, 13978, 0.649885, 13344, 713, 14374, 63, 
196, 1, 96, 0, 0, 0.863132, 447, 1372, 0, 24551, 24425, 40884, 16703, 14358, 0.649343, 13715, 722, 14701, 63, 
197, 1, 118, 0, 0, 0.865032, 467, 1742, 0, 25138, 24995, 41189, 16960, 14685, 0.644009, 14049, 715, 15088, 63, 
198, 1, 146, 0, 0, 0.865267, 526, 1686, 0, 16939, 16749, 23675, 9787, 9876, 0.584116, 9584, 251, 10338, 28, 
199, 1, 110, 0, 0, 0.868022, 399, 1693, 0, 17584, 17465, 25037, 10419, 10397, 0.58576, 10091, 275, 10646, 24, 
200, 1, 146, 0, 0, 0.871882, 428, 2028, 0, 18284, 18132, 25176, 10180, 10701, 0.575997, 10427, 243, 11157, 28, 
201, 1, 107, 0, 0, 0.874972, 302, 1515, 0, 18968, 18847, 26597, 11240, 11216, 0.579279, 10907, 278, 11482, 24, 
202, 1, 77, 0, 0, 0.882332, 225, 1269, 0, 19378, 19287, 27295, 11227, 11537, 0.57828, 11246, 260, 11692, 24, 
203, 1, 65, 0, 66, 0.87851, 203, 1079, 0, 19741, 19644, 27803, 11479, 11747, 0.578432, 11449, 267, 11936, 24, 
204, 1, 131, 0, 0, 0.885761, 381, 1066, 0, 20238, 20116, 28308, 11847, 11991, 0.577335, 11692, 268, 12286, 24, 
205, 1, 102, 0, 0, 0.898259, 425, 931, 0, 20759, 20657, 28947, 12003, 12341, 0.57458, 12042, 268, 12579, 24, 
206, 1, 75, 0, 0, 0.898302, 291, 1056, 0, 13809, 13726, 19129, 8724, 8169, 0.573621, 7948, 217, 8457, 13, 
207, 1, 116, 0, 0, 0.8891, 398, 1155, 0, 14415, 14258, 19963, 9292, 8472, 0.576209, 8245, 225, 8833, 21, 
208, 1, 62, 0, 0, 0.886874, 252, 995, 0, 14940, 14886, 21668, 9820, 8856, 0.591814, 8578, 276, 9139, 13, 
209, 1, 99, 0, 0, 0.887261, 321, 1054, 0, 15515, 15401, 22334, 9439, 9154, 0.590645, 8917, 235, 9470, 13, 
210, 1, 109, 0, 0, 0.881965, 437, 1045, 0, 16146, 16006, 23457, 10148, 9485, 0.596125, 9231, 252, 9880, 17, 
211, 1, 125, 0, 0, 0.875474, 476, 1188, 0, 16927, 16758, 24729, 11061, 9898, 0.600194, 9595, 302, 10391, 13, 
212, 1, 99, 0, 0, 0.869627, 410, 1436, 0, 17624, 17528, 25719, 11088, 10406, 0.595836, 10121, 283, 10728, 35, 
213, 1, 134, 0, 0, 0.867666, 551, 1858, 0, 18315, 18163, 27692, 12234, 10765, 0.611652, 10441, 322, 11173, 18, 
214, 1, 133, 0, 0, 0.871242, 501, 1957, 0, 19122, 18965, 27815, 12463, 11193, 0.597996, 10889, 302, 11681, 41, 
215, 1, 121, 0, 66, 0.873498, 460, 1786, 0, 19480, 19320, 30513, 12662, 11499, 0.623638, 11149, 288, 11833, 22, 
216, 1, 120, 0, 0, 0.871478, 453, 1797, 0, 15442, 15305, 23479, 9985, 9033, 0.615879, 8772, 234, 9397, 17, 
217, 1, 106, 0, 0, 0.868584, 426, 1916, 0, 16054, 15934, 24785, 10157, 9445, 0.619552, 9185, 229, 9743, 12, 
218, 1, 105, 0, 0, 0.864417, 441, 2042, 0, 16725, 16601, 25335, 10521, 9786, 0.61436, 9522, 233, 10186, 19, 
219, 1, 102, 0, 0, 0.860294, 394, 1731, 0, 17463, 17345, 28177, 11469, 10192, 0.638812, 9796, 409, 10595, 22, 
220, 1, 138, 0, 132, 0.864691, 495, 1978, 0, 18227, 18055, 29903, 12461, 10550, 0.647629, 10118, 435, 11107, 25, 
221, 1, 106, 0, 0, 0.867033, 429, 2177, 0, 19021, 18876, 32845, 13284, 11100, 0.662429, 10582, 550, 11471, 52, 
222, 1, 122, 0, 0, 0.864248, 467, 1910, 0, 19684, 19550, 35511, 14917, 11489, 0.676803, 10867, 656, 11908, 31, 
223, 1, 129, 0, 72, 0.858154, 450, 1699, 0, 20412, 20254, 35391, 14650, 11901, 0.664079, 11305, 634, 12357, 31, 
224, 1, 132, 0, 0, 0.859893, 454, 1715, 0, 21181, 21001, 36494, 15527, 12352, 0.661876, 11752, 636, 12816, 54, 
225, 1, 124, 0, 0, 0.858498, 457, 1748, 0, 21872, 21698, 40687, 16914, 12830, 0.684952, 12150, 720, 13219, 41, 
226, 1, 151, 0, 0, 0.860428, 522, 1836, 0, 22676, 22503, 42168, 17989, 13191, 0.687454, 12442, 818, 13793, 59, 
227, 1, 132, 0, 0, 0.859366, 478, 2059, 0, 21249, 21101, 40521, 17275, 12470, 0.693408, 11610, 868, 12821, 53, 
228, 1, 144, 0, 0, 0.853602, 494, 1697, 0, 20693, 20538, 39790, 16160, 12025, 0.698304, 11277, 817, 12550, 31, 
229, 1, 132, 0, 0, 0.850981, 494, 1484, 0, 21519, 21358, 40338, 15593, 12534, 0.689799, 11884, 697, 13048, 31, 
230, 1, 114, 0, 0, 0.85336, 434, 1519, 0, 22224, 22049, 40940, 16104, 13034, 0.68216, 12387, 692, 13377, 75, 
231, 1, 98, 0, 72, 0.860778, 365, 1337, 0, 22805, 22715, 42708, 17522, 13401, 0.686717, 12631, 821, 13807, 31, 
232, 1, 146, 0, 0, 0.863882, 511, 1420, 0, 23548, 23358, 43934, 16990, 13791, 0.686582, 13127, 711, 14204, 87, 
233, 1, 153, 0, 0, 0.862451, 588, 1364, 0, 24352, 24192, 45431, 18213, 14244, 0.686938, 13509, 782, 14794, 40, 
234, 1, 143, 0, 0, 0.867043, 572, 1821, 0, 25269, 25099, 47614, 18752, 14787, 0.689883, 14044, 790, 15332, 40, 
235, 1, 134, 0, 0, 0.866283, 492, 1692, 0, 26171, 26020, 49270, 18992, 15324, 0.689408, 14582, 790, 15876, 34, 
236, 1, 101, 0, 0, 0.870002, 414, 1411, 0, 16668, 16542, 32144, 11543, 9788, 0.6961, 9326, 472, 10089, 15, 
237, 1, 115, 0, 0, 0.880617, 439, 1429, 0, 17289, 17137, 32545, 11442, 10083, 0.690687, 9647, 457, 10533, 15, 
238, 1, 132, 0, 0, 0.884122, 447, 1426, 0, 18116, 17971, 34381, 12014, 10527, 0.694285, 10065, 483, 11071, 15, 
239, 1, 135, 0, 0, 0.884292, 429, 1730, 0, 19032, 18877, 36280, 12731, 11065, 0.695456, 10586, 500, 11587, 26, 
240, 1, 129, 0, 0, 0.880829, 426, 1301, 0, 19725, 19567, 39885, 14082, 11558, 0.710601, 10942, 671, 11910, 27, 
241, 1, 153, 0, 288, 0.880368, 469, 1411, 0, 20397, 20166, 41245, 14965, 11886, 0.712189, 11310, 627, 12306, 142, 
242, 1, 127, 0, 0, 0.88127, 420, 1381, 0, 21006, 20844, 41010, 15596, 12427, 0.697367, 11823, 625, 12642, 141, 
243, 1, 122, 0, 0, 0.8826, 380, 1401, 0, 21574, 21467, 42144, 16043, 12762, 0.697561, 12168, 615, 13041, 140, 
244, 1, 128, 0, 0, 0.875031, 402, 1209, 0, 22332, 22163, 43185, 16746, 13160, 0.695638, 12547, 634, 13496, 155, 
245, 1, 123, 0, 0, 0.884742, 395, 1181, 0, 23063, 22920, 46419, 18123, 13606, 0.707222, 12899, 752, 13938, 146, 
246, 1, 96, 0, 0, 0.888619, 324, 1064, 0, 23722, 23617, 47302, 18089, 14043, 0.703453, 13360, 724, 14295, 161, 
247, 1, 114, 0, 0, 0.88598, 364, 1101, 0, 24408, 24285, 48018, 19239, 14435, 0.699715, 13716, 740, 14738, 140, 
248, 1, 125, 0, 0, 0.884474, 401, 865, 0, 25085, 24924, 48700, 18201, 14857, 0.69526, 14222, 656, 15119, 140, 
249, 1, 87, 0, 0, 0.883965, 291, 811, 0, 25513, 25414, 49384, 18881, 15238, 0.691769, 14587, 672, 15323, 147, 
250, 1, 130, 0, 0, 0.889021, 341, 1467, 0, 33185, 33055, 63037, 25738, 19709, 0.687966, 18772, 969, 19815, 292, 
251, 1, 113, 0, 0, 0.891083, 331, 884, 0, 26670, 26538, 51273, 20417, 15881, 0.690634, 15178, 711, 16093, 140, 
252, 1, 118, 0, 0, 0.888234, 337, 838, 0, 19798, 19612, 42409, 16977, 11673, 0.725606, 10926, 831, 11620, 309, 
253, 1, 93, 0, 0, 0.882545, 291, 816, 0, 20235, 20116, 37008, 18711, 11892, 0.679625, 11138, 771, 12160, 227, 
254, 1, 98, 0, 0, 0.886863, 331, 897, 0, 21001, 20899, 40569, 18846, 12344, 0.696633, 11534, 881, 12507, 271, 
255, 1, 116, 0, 84, 0.879429, 408, 963, 0, 21844, 21693, 40286, 19051, 12729, 0.684902, 11989, 761, 13085, 297, 
256, 1, 105, 0, 0, 0.877066, 366, 868, 0, 22543, 22413, 44738, 20181, 13339, 0.702646, 12484, 926, 13209, 379, 
257, 1, 97, 0, 0, 0.875034, 353, 992, 0, 23088, 23000, 42463, 19425, 13543, 0.681895, 12803, 757, 13898, 200, 
258, 1, 95, 0, 0, 0.877915, 404, 1014, 0, 23792, 23672, 47306, 19519, 14055, 0.70365, 13277, 849, 13976, 367, 
259, 1, 117, 0, 0, 0.874082, 445, 1450, 0, 24393, 24246, 46638, 19688, 14300, 0.694111, 13595, 720, 14559, 307, 
260, 1, 119, 0, 0, 0.878282, 429, 1642, 0, 25154, 24994, 49185, 20746, 14823, 0.699367, 14018, 876, 14841, 367, 
261, 1, 105, 0, 0, 0.879024, 431, 1773, 0, 25746, 25622, 49230, 20971, 15165, 0.692649, 14442, 738, 15327, 338, 
262, 1, 99, 0, 0, 0.879707, 382, 1874, 0, 14729, 14670, 27787, 11258, 8645, 0.689297, 8273, 400, 8876, 107, 
263, 1, 79, 0, 0, 0.877898, 332, 1990, 0, 23124, 23024, 46731, 17409, 13671, 0.707941, 13128, 621, 13772, 261, 
264, 1, 100, 0, 0, 0.876688, 369, 1949, 0, 15827, 15754, 31680, 12511, 9222, 0.709186, 8805, 451, 9565, 107, 
265, 1, 101, 0, 0, 0.880427, 369, 1874, 0, 16487, 16391, 31832, 10492, 9628, 0.697803, 9360, 309, 9888, 107, 
266, 1, 151, 0, 0, 0.873332, 487, 1788, 0, 17204, 17042, 32672, 11195, 9954, 0.695596, 9675, 320, 10366, 117, 
267, 1, 147, 0, 0, 0.8786, 461, 1222, 0, 17958, 17763, 34317, 12288, 10442, 0.695967, 10121, 362, 10790, 122, 
268, 1, 132, 0, 84, 0.881189, 402, 1468, 0, 18656, 18467, 36109, 13233, 10871, 0.699173, 10516, 396, 11248, 129, 
269, 1, 179, 0, 0, 0.876472, 542, 1168, 0, 24907, 24700, 49060, 19998, 14764, 0.699271, 14217, 587, 14898, 280, 
270, 1, 153, 0, 0, 0.88913, 479, 1024, 0, 27854, 27634, 54200, 21811, 16417, 0.697466, 15747, 732, 16748, 300, 
271, 1, 148, 0, 0, 0.880397, 487, 1150, 0, 26282, 26121, 52242, 22312, 15707, 0.699537, 15086, 661, 15754, 284, 
272, 1, 98, 0, 0, 0.880476, 349, 860, 0, 26789, 26694, 51781, 21426, 16012, 0.69096, 15451, 589, 16116, 298, 
273, 1, 149, 0, 0, 0.880879, 461, 1043, 0, 27549, 27364, 53145, 22475, 16386, 0.691853, 15782, 632, 16587, 308, 
274, 1, 138, 0, 0, 0.882071, 433, 1110, 0, 28260, 28108, 54299, 22734, 16867, 0.689545, 16266, 629, 16993, 317, 
275, 1, 126, 0, 0, 0.878088, 396, 1155, 0, 28968, 28800, 55678, 23654, 17282, 0.689781, 16650, 660, 17392, 364, 
276, 1, 116, 0, 0, 0.88358, 395, 957, 0, 29573, 29437, 57185, 24661, 17728, 0.690157, 17051, 705, 17749, 333, 
277, 1, 133, 0, 0, 0.879107, 430, 1063, 0, 30273, 30117, 57204, 24505, 18054, 0.684564, 17416, 666, 18265, 327, 
278, 1, 114, 0, 84, 0.878945, 422, 1062, 0, 32626, 32479, 61646, 25789, 19491, 0.683983, 18788, 692, 19702, 348, 
279, 1, 137, 0, 0, 0.878523, 461, 1191, 0, 33454, 33291, 63263, 26433, 20046, 0.683293, 19339, 718, 20113, 334, 
280, 1, 129, 0, 0, 0.877814, 438, 1555, 0, 34189, 34039, 64265, 26501, 20449, 0.681955, 19748, 690, 20648, 313, 
281, 1, 130, 0, 0, 0.880941, 471, 1474, 0, 34992, 34835, 64843, 25953, 20971, 0.676743, 20327, 633, 21051, 342, 
282, 1, 130, 0, 0, 0.878429, 467, 1629, 0, 35612, 35491, 66663, 27384, 21404, 0.679072, 20684, 709, 21423, 313, 
283, 1, 129, 0, 0, 0.878036, 465, 1660, 0, 36207, 36044, 66723, 26633, 21747, 0.674222, 21096, 640, 21796, 313, 
284, 1, 125, 0, 0, 0.877746, 465, 1836, 0, 36946, 36826, 67284, 26892, 22120, 0.671396, 21471, 638, 22307, 331, 
285, 1, 121, 0, 0, 0.875787, 450, 1827, 0, 37808, 37652, 69797, 28235, 22649, 0.675646, 21945, 693, 22774, 317, 
286, 1, 123, 0, 0, 0.875123, 466, 2165, 0, 38563, 38418, 70617, 28606, 23102, 0.672999, 22393, 698, 23231, 319, 
287, 1, 93, 0, 0, 0.876167, 356, 2033, 0, 39150, 39032, 72602, 29275, 23545, 0.675836, 22795, 755, 23506, 316, 
288, 1, 103, 0, 0, 0.876897, 403, 1808, 0, 39651, 39501, 73088, 29259, 23805, 0.674435, 23063, 759, 23841, 330, 
289, 1, 125, 0, 0, 0.878845, 476, 1977, 0, 39954, 39866, 74932, 30855, 24029, 0.679515, 23198, 838, 23996, 343, 
290, 1, 110, 0, 0, 0.87783, 416, 1950, 0, 40586, 40459, 76722, 30968, 24307, 0.683329, 23460, 884, 24400, 356, 
291, 1, 123, 0, 0, 0.878451, 406, 2027, 0, 41285, 41112, 76940, 32523, 24738, 0.678627, 23839, 917, 24785, 385, 
292, 1, 174, 0, 0, 0.876859, 501, 2267, 0, 41976, 41753, 79388, 33578, 25150, 0.683345, 24208, 962, 25265, 355, 
293, 1, 147, 0, 0, 0.878616, 467, 2171, 0, 42817, 42613, 79567, 32991, 25600, 0.678404, 24738, 882, 25871, 363, 
294, 1, 94, 0, 0, 0.877001, 299, 1610, 0, 43497, 43375, 81765, 34359, 26214, 0.679539, 25297, 937, 26085, 420, 
295, 1, 127, 0, 0, 0.87778, 363, 1151, 0, 43059, 42976, 81862, 36267, 25817, 0.684901, 24711, 1078, 25877, 409, 
296, 1, 157, 0, 0, 0.879208, 439, 922, 0, 45133, 44925, 85449, 35478, 26936, 0.684893, 25908, 1103, 27200, 374, 
297, 1, 110, 0, 0, 0.88352, 338, 1061, 0, 44691, 44562, 88915, 36698, 26871, 0.698062, 25772, 1089, 26660, 486, 
298, 1, 139, 0, 0, 0.88808, 437, 1011, 0, 36953, 36774, 73720, 30529, 22147, 0.700242, 21151, 971, 21989, 468, 
299, 1, 116, 0, 0, 0.889209, 371, 832, 0, 37583, 37451, 72169, 32199, 22478, 0.689148, 21412, 1054, 22462, 454, 
300, 1, 128, 0, 0, 0.887217, 370, 1070, 0, 38209, 38055, 72296, 31571, 22919, 0.68361, 21915, 982, 22731, 516, 
301, 1, 124, 0, 0, 0.886073, 384, 1024, 0, 38854, 38713, 73553, 32408, 23287, 0.684004, 22254, 1004, 23216, 463, 
302, 1, 107, 0, 0, 0.884162, 356, 1002, 0, 39354, 39222, 74383, 32728, 23690, 0.682124, 22659, 1009, 23430, 484, 
303, 1, 95, 0, 0, 0.88553, 329, 995, 0, 39865, 39749, 75456, 34265, 23954, 0.683136, 22865, 1060, 23793, 506, 
304, 1, 107, 0, 0, 0.88346, 346, 1104, 0, 40469, 40347, 76293, 33993, 24310, 0.681956, 23223, 1065, 24174, 484, 
305, 1, 109, 0, 0, 0.882598, 354, 1298, 0, 38466, 38363, 73417, 32282, 23119, 0.685896, 22045, 1041, 22933, 432, 
306, 1, 106, 0, 0, 0.879986, 349, 1118, 0, 28814, 28675, 55355, 26675, 17255, 0.688925, 16281, 917, 17253, 345, 
307, 1, 168, 0, 0, 0.88224, 467, 1319, 0, 29439, 29263, 55854, 26075, 17648, 0.684649, 16723, 876, 17657, 303, 
308, 1, 100, 0, 189, 0.884762, 381, 1167, 0, 29985, 29863, 57106, 26189, 18008, 0.685252, 17124, 838, 18017, 303, 
309, 1, 118, 0, 0, 0.883577, 376, 1285, 0, 30527, 30385, 57594, 26601, 18366, 0.681709, 17486, 834, 18292, 337, 
310, 1, 103, 0, 0, 0.88271, 377, 1256, 0, 31059, 30950, 58538, 27688, 18675, 0.681564, 17744, 885, 18657, 337, 
311, 1, 130, 0, 0, 0.886113, 421, 1338, 0, 31764, 31583, 59465, 28088, 19040, 0.680392, 18108, 886, 19092, 352, 
312, 1, 107, 0, 0, 0.884304, 385, 1179, 0, 32451, 32345, 60722, 28860, 19490, 0.679599, 18499, 945, 19552, 306, 
313, 1, 108, 0, 0, 0.875299, 370, 1251, 0, 21586, 21480, 39825, 17939, 12862, 0.678104, 12239, 628, 12834, 363, 
314, 1, 135, 0, 0, 0.877153, 365, 1293, 0, 22296, 22100, 40972, 18807, 13213, 0.678578, 12532, 720, 13348, 309, 
315, 1, 142, 0, 0, 0.877565, 411, 1248, 0, 22871, 22722, 43539, 20639, 13594, 0.688675, 12847, 786, 13637, 397, 
316, 1, 124, 0, 0, 0.874469, 344, 1082, 0, 23624, 23486, 44000, 20545, 14019, 0.682368, 13267, 791, 14178, 348, 
317, 1, 124, 0, 189, 0.875652, 410, 1107, 0, 24380, 24260, 46255, 21019, 14463, 0.68817, 13706, 796, 14568, 396, 
318, 1, 111, 0, 0, 0.875932, 320, 1071, 0, 25102, 24976, 46037, 21369, 14949, 0.676239, 14145, 843, 15003, 333, 
319, 1, 142, 0, 0, 0.880937, 412, 942, 0, 25731, 25560, 47034, 21540, 15273, 0.676145, 14511, 801, 15373, 380, 
320, 1, 119, 0, 0, 0.879173, 367, 1007, 0, 26358, 26221, 47184, 21522, 15738, 0.667413, 14987, 790, 15767, 334, 
321, 1, 117, 0, 0, 0.884477, 335, 1023, 0, 15144, 15007, 23981, 11003, 8870, 0.631904, 8425, 396, 9258, 74, 
322, 1, 113, 0, 0, 0.884483, 334, 902, 0, 15809, 15658, 26121, 11954, 9353, 0.643383, 8866, 444, 9599, 38, 
323, 1, 99, 0, 0, 0.878983, 305, 726, 0, 16336, 16216, 26821, 12200, 9681, 0.640459, 9215, 418, 9936, 54, 
324, 1, 124, 0, 0, 0.883632, 404, 795, 0, 17011, 16863, 27959, 12459, 10039, 0.642282, 9549, 442, 10411, 17, 
325, 1, 140, 0, 189, 0.882548, 437, 991, 0, 17803, 17640, 29040, 12438, 10476, 0.640556, 10029, 399, 10841, 91, 
326, 1, 144, 0, 0, 0.884403, 477, 1100, 0, 18612, 18442, 31187, 14744, 10980, 0.649112, 10422, 510, 11301, 100, 
327, 1, 128, 0, 0, 0.882237, 420, 1170, 0, 19231, 19096, 32036, 14972, 11449, 0.643788, 10870, 531, 11651, 69, 
328, 1, 134, 0, 0, 0.881404, 452, 1309, 0, 19892, 19734, 32239, 14891, 11768, 0.636161, 11228, 492, 12128, 69, 
329, 1, 120, 0, 0, 0.883898, 393, 1182, 0, 20689, 20529, 33698, 15085, 12245, 0.637754, 11705, 492, 12591, 84, 
330, 1, 126, 0, 0, 0.880231, 399, 1294, 0, 21373, 21259, 35492, 17077, 12723, 0.642582, 12078, 597, 12945, 97, 
331, 1, 109, 0, 0, 0.880744, 351, 1409, 0, 15052, 14913, 26277, 12652, 8832, 0.66431, 8384, 481, 9144, 92, 
332, 1, 116, 0, 0, 0.882964, 377, 1270, 0, 15725, 15564, 26924, 12921, 9188, 0.659148, 8743, 491, 9514, 163, 
333, 1, 108, 0, 189, 0.882767, 342, 1197, 0, 16367, 16255, 28904, 14222, 9623, 0.667438, 9067, 610, 9952, 84, 
334, 1, 114, 0, 0, 0.880994, 394, 1285, 0, 17083, 16968, 31974, 13512, 9998, 0.687621, 9508, 528, 10414, 91, 
335, 1, 116, 0, 0, 0.878881, 390, 1242, 0, 17777, 17638, 31819, 14089, 10468, 0.671345, 9987, 518, 10767, 79, 
336, 1, 141, 0, 0, 0.878874, 467, 1267, 0, 18418, 18243, 34377, 14217, 10784, 0.686594, 10255, 591, 11212, 72, 
337, 1, 122, 0, 0, 0.878294, 359, 1440, 0, 19056, 18947, 33297, 13670, 11251, 0.662426, 10814, 470, 11584, 75, 
338, 1, 116, 0, 0, 0.878768, 365, 1374, 0, 14052, 13905, 25924, 11310, 8220, 0.683261, 7807, 446, 8623, 35, 
339, 1, 110, 0, 0, 0.878673, 360, 1098, 0, 14778, 14676, 26899, 11458, 8617, 0.679939, 8206, 459, 9064, 58, 
340, 1, 124, 0, 0, 0.875377, 398, 1152, 0, 15614, 15469, 28780, 12579, 9087, 0.684567, 8643, 472, 9523, 86, 
341, 1, 131, 0, 189, 0.873881, 433, 1131, 0, 16329, 16184, 31797, 13272, 9530, 0.700512, 9006, 610, 9912, 59, 
342, 1, 168, 0, 0, 0.873724, 499, 1162, 0, 17097, 16924, 31263, 12898, 9936, 0.682465, 9487, 477, 10471, 62, 
343, 1, 166, 0, 0, 0.870722, 495, 1222, 0, 17996, 17797, 33669, 14870, 10497, 0.688452, 9946, 594, 10961, 71, 
344, 1, 114, 0, 0, 0.870338, 353, 1181, 0, 18614, 18481, 34196, 14621, 10997, 0.678676, 10499, 526, 11303, 58, 
345, 1, 140, 0, 0, 0.86884, 399, 1218, 0, 19223, 19070, 35011, 15139, 11325, 0.676752, 10809, 559, 11682, 81, 
346, 1, 142, 0, 0, 0.873019, 439, 1086, 0, 14518, 14344, 26184, 11304, 8423, 0.678659, 8035, 406, 8910, 32, 
347, 1, 157, 0, 0, 0.872687, 454, 1430, 0, 15369, 15154, 26509, 11203, 8922, 0.663765, 8565, 377, 9424, 42, 
348, 1, 128, 0, 189, 0.876146, 407, 1309, 0, 16084, 15943, 29261, 13341, 9446, 0.677468, 8974, 492, 9818, 56, 
349, 1, 148, 0, 0, 0.879591, 453, 1141, 0, 16770, 16602, 30703, 14059, 9854, 0.679326, 9359, 515, 10246, 46, 
350, 1, 152, 0, 0, 0.883118, 473, 1175, 0, 17423, 17251, 31449, 14010, 10272, 0.673646, 9796, 496, 10657, 37, 
351, 1, 129, 0, 0, 0.882957, 384, 1066, 0, 18076, 17909, 32108, 14328, 10674, 0.667828, 10245, 449, 10967, 152, 
352, 1, 146, 0, 0, 0.879574, 420, 1091, 0, 18789, 18594, 33746, 16394, 11099, 0.671355, 10553, 566, 11389, 187, 
353, 1, 128, 0, 0, 0.881004, 391, 1038, 0, 14411, 14270, 25156, 13667, 8507, 0.662354, 8006, 508, 8778, 162, 
354, 1, 136, 0, 0, 0.877777, 397, 1136, 0, 15124, 14990, 25753, 13665, 8930, 0.653742, 8467, 472, 9183, 186, 
355, 1, 118, 0, 0, 0.879952, 360, 1183, 0, 15748, 15617, 27063, 14516, 9360, 0.654613, 8883, 486, 9524, 173, 
356, 1, 118, 0, 189, 0.878266, 367, 1129, 0, 16346, 16204, 27852, 15164, 9688, 0.652623, 9184, 513, 9919, 180, 
357, 1, 128, 0, 0, 0.877876, 403, 1155, 0, 17004, 16842, 28991, 15740, 10090, 0.652405, 9553, 546, 10328, 170, 
358, 1, 121, 0, 0, 0.871439, 389, 1145, 0, 17600, 17478, 29867, 15947, 10489, 0.649244, 9962, 536, 10712, 146, 
359, 1, 115, 0, 0, 0.868212, 429, 893, 0, 18195, 18057, 30192, 15341, 10849, 0.641106, 10379, 479, 11062, 154, 
360, 1, 147, 0, 0, 0.869847, 483, 1418, 0, 18822, 18642, 31329, 16450, 11207, 0.642702, 10687, 529, 11472, 152, 
361, 1, 118, 0, 0, 0.872278, 428, 1181, 0, 13574, 13359, 18979, 12168, 7898, 0.584469, 7558, 380, 8499, 130, 
362, 1, 135, 0, 0, 0.873982, 393, 1193, 0, 13937, 13778, 19361, 12134, 8294, 0.572364, 7970, 364, 8598, 130, 
363, 1, 120, 0, 0, 0.871692, 355, 1095, 0, 14466, 14329, 20305, 12863, 8688, 0.57284, 8352, 376, 8893, 130, 
364, 1, 153, 0, 189, 0.868315, 487, 1186, 0, 15086, 14909, 20804, 13054, 8983, 0.568913, 8646, 377, 9350, 136, 
365, 1, 123, 0, 0, 0.871382, 418, 1240, 0, 15638, 15502, 21861, 13661, 9446, 0.568577, 9084, 402, 9623, 130, 
366, 1, 146, 0, 0, 0.870673, 465, 1254, 0, 16206, 16038, 22217, 13796, 9713, 0.56348, 9369, 384, 10061, 130, 
367, 1, 160, 0, 0, 0.872166, 499, 1461, 0, 16976, 16785, 23041, 14469, 10151, 0.560087, 9802, 389, 10558, 134, 
368, 1, 197, 0, 0, 0.870477, 528, 1665, 0, 17883, 17650, 26148, 15698, 10624, 0.594225, 10196, 496, 11151, 139, 
369, 1, 134, 0, 0, 0.873668, 387, 1352, 0, 12916, 12769, 17384, 10687, 7805, 0.552183, 7509, 299, 8091, 20, 
370, 1, 131, 0, 0, 0.877169, 395, 1165, 0, 13578, 13425, 18148, 10934, 8103, 0.554486, 7830, 281, 8564, 53, 
371, 1, 111, 0, 0, 0.879235, 336, 960, 0, 14327, 14211, 19604, 11405, 8609, 0.561749, 8304, 313, 8993, 20, 
372, 1, 187, 0, 189, 0.877293, 493, 1090, 0, 15057, 14874, 20649, 11381, 9005, 0.564745, 8733, 280, 9443, 20, 
373, 1, 164, 0, 0, 0.875054, 482, 1189, 0, 15852, 15643, 21150, 12559, 9455, 0.553799, 9164, 299, 9971, 20, 
374, 1, 169, 0, 0, 0.877397, 457, 1258, 0, 16653, 16480, 22412, 12714, 9983, 0.555363, 9688, 303, 10453, 20, 
375, 1, 151, 0, 0, 0.880261, 448, 978, 0, 17477, 17288, 23474, 13225, 10465, 0.554946, 10149, 324, 10968, 20, 
376, 1, 162, 0, 0, 0.881025, 469, 814, 0, 13473, 13278, 17746, 9694, 8063, 0.546028, 7859, 206, 8522, 7, 
377, 1, 152, 0, 0, 0.884645, 454, 922, 0, 14141, 13991, 19064, 10232, 8526, 0.553098, 8310, 219, 8921, 7, 
378, 1, 145, 0, 0, 0.888773, 422, 1000, 0, 14743, 14570, 19774, 10882, 8925, 0.548969, 8702, 226, 9257, 24, 
379, 1, 120, 0, 189, 0.89214, 389, 946, 0, 15309, 15159, 20717, 12267, 9278, 0.552458, 8988, 293, 9641, 26, 
380, 1, 122, 0, 0, 0.894677, 344, 952, 0, 15950, 15797, 21623, 12595, 9664, 0.553358, 9372, 295, 10039, 33, 
381, 1, 152, 0, 0, 0.896301, 411, 958, 0, 16641, 16451, 22728, 12993, 10069, 0.557251, 9773, 299, 10469, 42, 
