Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
189, 1, 130, 79, 0, 0.900837, 675, 1087, 282, 19528, 19405, 34812, 22642, 12441, 0.643555, 11689, 661, 12395, 155, 
190, 1, 129, 82, 55, 0.894032, 742, 1141, 322, 19897, 19777, 35851, 23074, 12641, 0.648294, 11854, 696, 12717, 124, 
191, 1, 129, 8, 0, 0.893298, 437, 1020, 30, 20612, 20420, 35621, 22907, 12932, 0.637881, 12187, 654, 13230, 157, 
192, 1, 117, 108, 0, 0.891051, 827, 658, 427, 20952, 20867, 37294, 24334, 13478, 0.639481, 12675, 712, 13206, 167, 
193, 1, 128, 96, 0, 0.883702, 874, 670, 427, 21195, 21066, 36802, 23618, 13464, 0.635053, 12714, 659, 13602, 112, 
194, 1, 134, 90, 0, 0.881115, 847, 935, 380, 21812, 21655, 37331, 24104, 13805, 0.631099, 13053, 661, 14009, 109, 
195, 1, 114, 78, 0, 0.877445, 730, 910, 330, 10234, 10096, 14341, 11629, 6354, 0.557459, 6001, 341, 6622, 51, 
196, 1, 131, 86, 0, 0.881983, 716, 1053, 338, 10644, 10525, 15093, 11799, 6682, 0.557688, 6357, 316, 6824, 66, 
197, 1, 116, 84, 0, 0.880452, 660, 1207, 285, 11196, 11061, 15661, 12257, 6899, 0.559872, 6534, 356, 7265, 80, 
198, 1, 98, 74, 0, 0.882021, 604, 1422, 277, 11707, 11644, 16437, 12728, 7354, 0.552976, 6998, 347, 7463, 72, 
199, 1, 106, 83, 0, 0.880995, 675, 920, 326, 12019, 11893, 17024, 13461, 7544, 0.557225, 7165, 370, 7638, 82, 
200, 1, 87, 75, 55, 0.879092, 642, 949, 329, 12300, 12219, 17657, 13458, 7729, 0.562617, 7372, 348, 7862, 80, 
201, 1, 83, 67, 0, 0.878748, 567, 865, 284, 12762, 12642, 17830, 14021, 7950, 0.554472, 7552, 390, 8182, 81, 
202, 1, 124, 67, 0, 0.887112, 645, 872, 282, 13237, 13105, 18542, 14797, 8271, 0.554268, 7861, 402, 8461, 76, 
203, 1, 75, 64, 0, 0.892615, 478, 813, 227, 9735, 9655, 13616, 9320, 6136, 0.550674, 5904, 180, 6195, 36, 
204, 1, 127, 4, 0, 0.897571, 348, 963, 13, 10267, 10113, 14292, 10022, 6281, 0.561689, 6022, 209, 6641, 56, 
205, 1, 118, 61, 0, 0.896508, 547, 806, 192, 10746, 10638, 15496, 10984, 6747, 0.565662, 6443, 254, 6814, 50, 
206, 1, 130, 65, 0, 0.897702, 647, 903, 226, 11166, 11048, 15506, 11065, 6914, 0.555198, 6634, 230, 7144, 82, 
207, 1, 130, 84, 0, 0.90349, 731, 614, 312, 11734, 11575, 16287, 11305, 7276, 0.554303, 6990, 236, 7509, 39, 
208, 1, 125, 101, 55, 0.901527, 864, 741, 407, 12221, 12064, 17004, 11739, 7598, 0.55416, 7309, 239, 7838, 34, 
209, 1, 115, 111, 0, 0.8981, 868, 810, 466, 12663, 12541, 17424, 11812, 7922, 0.546329, 7653, 219, 8098, 49, 
210, 1, 129, 100, 0, 0.896973, 869, 928, 446, 13117, 12984, 18102, 12677, 8197, 0.548126, 7890, 257, 8372, 76, 
211, 1, 103, 93, 0, 0.89462, 801, 1068, 412, 13431, 13340, 19459, 13545, 8498, 0.564138, 8122, 326, 8556, 38, 
212, 1, 88, 102, 0, 0.898435, 770, 1073, 440, 13644, 13539, 19236, 12940, 8644, 0.55152, 8348, 246, 8709, 43, 
213, 1, 103, 91, 0, 0.897429, 791, 1121, 432, 13965, 13850, 19636, 14026, 8802, 0.552608, 8462, 290, 8982, 38, 
214, 1, 113, 92, 0, 0.898473, 808, 1029, 429, 9951, 9832, 13893, 10042, 6216, 0.553512, 5984, 240, 6435, 51, 
215, 1, 119, 93, 0, 0.898855, 814, 1164, 413, 10454, 10300, 14364, 10692, 6455, 0.551487, 6200, 262, 6788, 65, 
216, 1, 125, 90, 55, 0.900255, 771, 1285, 373, 11067, 10917, 15645, 11917, 6846, 0.563198, 6539, 314, 7181, 48, 
217, 1, 108, 70, 0, 0.894943, 685, 1083, 285, 11754, 11596, 16278, 11362, 7222, 0.557096, 6978, 251, 7597, 94, 
218, 1, 122, 61, 0, 0.894106, 719, 782, 296, 12329, 12221, 17810, 12787, 7684, 0.569234, 7341, 350, 7906, 55, 
219, 1, 119, 9, 0, 0.88225, 425, 1164, 32, 13123, 12974, 18163, 12369, 7954, 0.562751, 7677, 284, 8519, 75, 
220, 1, 111, 86, 0, 0.876342, 801, 785, 399, 13682, 13594, 21066, 13163, 8587, 0.592917, 8284, 310, 8548, 121, 
221, 1, 111, 110, 0, 0.86968, 932, 822, 472, 14019, 13902, 20880, 13146, 8662, 0.585709, 8364, 305, 8884, 135, 
222, 1, 106, 10, 0, 0.858979, 519, 1405, 46, 14749, 14603, 22337, 13804, 8991, 0.597988, 8648, 371, 9391, 126, 
223, 1, 161, 163, 0, 0.871613, 1442, 1307, 802, 15102, 14991, 23339, 14275, 9491, 0.593829, 9140, 377, 9385, 134, 
224, 1, 105, 208, 0, 0.872716, 1519, 1435, 982, 11611, 11494, 17886, 11235, 7227, 0.596685, 6962, 257, 7380, 90, 
225, 1, 121, 200, 0, 0.873241, 1555, 1591, 980, 12024, 11889, 18563, 11440, 7476, 0.597978, 7209, 259, 7663, 89, 
226, 1, 138, 204, 55, 0.871179, 1655, 1900, 989, 12520, 12405, 19303, 11691, 7760, 0.598676, 7498, 254, 8019, 80, 
227, 1, 143, 217, 0, 0.872402, 1852, 1805, 1150, 13140, 12944, 19283, 11182, 8107, 0.580296, 7900, 199, 8398, 89, 
228, 1, 130, 212, 0, 0.875158, 1837, 1884, 1202, 13713, 13552, 21026, 13036, 8495, 0.59661, 8212, 275, 8752, 117, 
229, 1, 122, 184, 0, 0.878754, 1590, 2042, 1050, 14175, 14041, 21864, 14135, 8877, 0.594602, 8575, 294, 9009, 100, 
230, 1, 149, 175, 0, 0.874819, 1475, 2345, 926, 14647, 14505, 22199, 14096, 9117, 0.589915, 8808, 301, 9372, 103, 
231, 1, 180, 129, 0, 0.870103, 1048, 1509, 525, 15262, 15059, 23289, 15246, 9483, 0.593388, 9126, 349, 9757, 110, 
232, 1, 118, 102, 0, 0.87557, 619, 756, 256, 15771, 15671, 26101, 15529, 9875, 0.62214, 9521, 346, 10081, 105, 
233, 1, 158, 80, 120, 0.876627, 652, 583, 216, 18913, 18741, 30880, 19498, 11728, 0.620588, 11111, 711, 11952, 135, 
234, 1, 160, 72, 0, 0.875983, 651, 850, 200, 19428, 19259, 32402, 18924, 12056, 0.62828, 11567, 520, 12360, 149, 
235, 1, 136, 84, 0, 0.897146, 630, 435, 241, 19941, 19807, 34377, 20528, 12478, 0.637352, 11931, 578, 12623, 146, 
236, 1, 138, 85, 0, 0.902506, 654, 638, 252, 20434, 20276, 34350, 20579, 12738, 0.629505, 12177, 592, 12995, 141, 
237, 1, 104, 72, 120, 0.904963, 570, 793, 237, 20844, 20737, 35749, 20710, 13105, 0.633734, 12556, 580, 13196, 141, 
238, 1, 116, 85, 0, 0.90278, 691, 448, 312, 21172, 21068, 36087, 21043, 13306, 0.631596, 12755, 582, 13430, 141, 
239, 1, 113, 96, 0, 0.90336, 755, 484, 376, 21629, 21476, 36698, 21298, 13540, 0.631354, 12986, 585, 13757, 141, 
240, 1, 118, 116, 0, 0.901336, 918, 603, 482, 22095, 21944, 37636, 22104, 13867, 0.631853, 13292, 606, 14043, 147, 
241, 1, 120, 94, 0, 0.90122, 794, 928, 412, 22598, 22422, 38523, 23144, 14158, 0.632775, 13545, 645, 14387, 165, 
242, 1, 111, 74, 0, 0.902879, 647, 984, 324, 21197, 21118, 47632, 24408, 13219, 0.72293, 12362, 914, 13154, 305, 
243, 1, 116, 64, 0, 0.903008, 579, 937, 251, 18725, 18607, 37865, 21079, 11729, 0.690756, 11041, 699, 11695, 263, 
244, 1, 78, 44, 0, 0.89977, 360, 736, 143, 19060, 18964, 36859, 21373, 11944, 0.676516, 11234, 721, 11928, 267, 
245, 1, 85, 29, 0, 0.895535, 298, 808, 85, 19466, 19352, 37903, 22064, 12184, 0.67909, 11451, 744, 12184, 275, 
246, 1, 106, 39, 0, 0.892584, 409, 404, 121, 19849, 19736, 38929, 23016, 12448, 0.680763, 11669, 790, 12422, 272, 
247, 1, 127, 67, 120, 0.890375, 569, 418, 210, 20203, 20084, 39387, 23385, 12683, 0.678513, 11905, 789, 12648, 280, 
248, 1, 131, 8, 0, 0.888283, 422, 814, 28, 20868, 20698, 40132, 24033, 12917, 0.67865, 12101, 827, 13200, 281, 
249, 1, 115, 67, 0, 0.890443, 608, 656, 240, 21433, 21348, 41431, 24668, 13470, 0.675383, 12640, 841, 13385, 279, 
250, 1, 100, 11, 0, 0.885163, 389, 1052, 43, 21937, 21794, 41726, 24815, 13653, 0.673295, 12822, 842, 13800, 272, 
251, 1, 121, 94, 0, 0.881873, 776, 860, 379, 22322, 22210, 42332, 24462, 14061, 0.668341, 13277, 795, 13870, 326, 
252, 1, 110, 93, 0, 0.884415, 751, 844, 387, 22486, 22391, 43697, 26241, 14184, 0.675876, 13290, 906, 14062, 287, 
253, 1, 102, 69, 0, 0.881039, 609, 909, 278, 10141, 10057, 14648, 10951, 6440, 0.561577, 6112, 306, 6633, 36, 
254, 1, 129, 76, 0, 0.885483, 739, 799, 346, 10560, 10446, 14850, 10894, 6701, 0.549906, 6416, 249, 6887, 36, 
255, 1, 120, 63, 120, 0.882343, 655, 666, 256, 10983, 10845, 15218, 11054, 6959, 0.543852, 6681, 242, 7160, 42, 
256, 1, 140, 8, 0, 0.882924, 517, 872, 52, 11583, 11436, 16073, 12035, 7238, 0.550742, 6916, 286, 7620, 41, 
257, 1, 132, 86, 0, 0.885053, 843, 685, 370, 12057, 11962, 16840, 11575, 7697, 0.543963, 7389, 272, 7782, 41, 
258, 1, 136, 109, 0, 0.887875, 965, 780, 472, 12401, 12272, 17149, 11845, 7859, 0.542736, 7554, 269, 8059, 41, 
259, 1, 170, 104, 0, 0.893333, 1135, 899, 517, 12938, 12736, 17582, 12413, 8136, 0.538252, 7827, 273, 8445, 44, 
260, 1, 125, 130, 0, 0.89369, 1142, 1145, 654, 13363, 13254, 18371, 13275, 8525, 0.536911, 8190, 299, 8676, 51, 
261, 1, 136, 131, 0, 0.891608, 1206, 1228, 687, 10086, 9929, 13468, 9986, 6290, 0.533521, 6052, 252, 6576, 47, 
262, 1, 127, 153, 0, 0.883537, 1274, 1565, 753, 10518, 10368, 14088, 10363, 6557, 0.535096, 6324, 247, 6853, 71, 
263, 1, 109, 142, 0, 0.881028, 1165, 1686, 732, 11092, 10978, 14812, 10724, 6910, 0.53399, 6650, 274, 7243, 51, 
264, 1, 147, 135, 120, 0.8814, 1183, 1592, 648, 11713, 11542, 16061, 11830, 7256, 0.548672, 6941, 353, 7593, 69, 
265, 1, 152, 148, 0, 0.879895, 1220, 2042, 670, 12383, 12228, 17531, 12986, 7615, 0.566023, 7240, 422, 8065, 70, 
266, 1, 164, 119, 0, 0.883957, 1132, 1752, 527, 13212, 13024, 19293, 13487, 8068, 0.582164, 7665, 470, 8571, 76, 
267, 1, 143, 91, 0, 0.88871, 895, 1845, 417, 13878, 13747, 20622, 14000, 8581, 0.584214, 8147, 500, 8912, 80, 
268, 1, 133, 94, 0, 0.888686, 841, 1934, 395, 14444, 14295, 21498, 14672, 8901, 0.586269, 8417, 575, 9274, 74, 
269, 1, 101, 89, 0, 0.896312, 859, 1023, 447, 14801, 14721, 21867, 14196, 9276, 0.576109, 8837, 511, 9454, 47, 
270, 1, 109, 9, 0, 0.886698, 446, 1184, 41, 11084, 10961, 15007, 9525, 6710, 0.553589, 6426, 322, 7226, 24, 
271, 1, 144, 101, 0, 0.878872, 1012, 1024, 498, 11523, 11420, 16903, 9637, 7203, 0.574417, 6919, 324, 7292, 24, 
272, 1, 118, 138, 120, 0.878306, 1207, 1095, 698, 11678, 11555, 15962, 10397, 7285, 0.544232, 6996, 320, 7478, 24, 
273, 1, 143, 16, 0, 0.874093, 676, 1880, 71, 12553, 12346, 16499, 10684, 7471, 0.547788, 7178, 324, 8291, 24, 
274, 1, 159, 203, 0, 0.872243, 1756, 1340, 1030, 13132, 13007, 18164, 11167, 8284, 0.544485, 7989, 326, 8248, 41, 
275, 1, 140, 241, 0, 0.870544, 1893, 2044, 1229, 13251, 13089, 18271, 12133, 8258, 0.54857, 7925, 364, 8519, 41, 
276, 1, 148, 204, 0, 0.867971, 1666, 2164, 1019, 13918, 13759, 19158, 12804, 8528, 0.55537, 8169, 391, 9074, 45, 
277, 1, 158, 218, 0, 0.869199, 1743, 2223, 1087, 14747, 14565, 20213, 12988, 9088, 0.550877, 8749, 370, 9521, 28, 
278, 1, 178, 194, 0, 0.868518, 1699, 2457, 997, 15620, 15427, 21222, 12916, 9518, 0.551968, 9193, 356, 10151, 24, 
279, 1, 190, 187, 0, 0.871068, 1620, 2879, 900, 12953, 12740, 17452, 10303, 7784, 0.554232, 7530, 276, 8342, 19, 
280, 1, 147, 162, 0, 0.869178, 1352, 2545, 807, 13724, 13569, 19255, 10958, 8330, 0.56761, 8055, 306, 8775, 17, 
281, 1, 129, 146, 0, 0.869952, 1184, 2306, 718, 14284, 14159, 19792, 11574, 8769, 0.557166, 8493, 299, 9056, 21, 
282, 1, 107, 90, 0, 0.870572, 833, 1834, 478, 14695, 14577, 21914, 12214, 9046, 0.587393, 8724, 353, 9293, 37, 
283, 1, 137, 61, 120, 0.869567, 728, 1598, 348, 15272, 15117, 22086, 13019, 9299, 0.579155, 8931, 399, 9747, 27, 
284, 1, 158, 8, 0, 0.871305, 472, 2032, 38, 16235, 16044, 22663, 12859, 9742, 0.570326, 9412, 362, 10405, 45, 
285, 1, 152, 62, 0, 0.874974, 654, 1684, 236, 16890, 16698, 24786, 14407, 10419, 0.579811, 10032, 418, 10533, 89, 
286, 1, 131, 55, 0, 0.879596, 585, 1646, 193, 17349, 17205, 25501, 15449, 10591, 0.584846, 10177, 445, 11022, 81, 
287, 1, 106, 60, 0, 0.887848, 528, 1546, 222, 17907, 17795, 26179, 15281, 11072, 0.577227, 10687, 416, 11220, 106, 
288, 1, 75, 63, 0, 0.885396, 473, 1337, 243, 18144, 18049, 27255, 16217, 11295, 0.585733, 10840, 486, 11368, 87, 
289, 1, 99, 64, 0, 0.890548, 577, 942, 272, 18431, 18358, 26884, 16093, 11424, 0.575221, 11010, 445, 11594, 117, 
290, 1, 127, 68, 0, 0.893832, 632, 835, 275, 15587, 15429, 22380, 13680, 9677, 0.568492, 9329, 326, 9762, 132, 
291, 1, 121, 74, 0, 0.894028, 670, 845, 293, 15918, 15802, 23476, 15103, 9913, 0.578511, 9487, 407, 10038, 104, 
292, 1, 91, 67, 120, 0.900184, 557, 829, 261, 16358, 16254, 23807, 14651, 10161, 0.573962, 9772, 370, 10354, 96, 
293, 1, 93, 84, 0, 0.899232, 671, 757, 318, 16722, 16623, 24540, 15156, 10469, 0.574137, 10072, 378, 10505, 105, 
294, 1, 118, 72, 0, 0.894434, 658, 784, 283, 17033, 16933, 25239, 16187, 10629, 0.579582, 10175, 435, 10764, 96, 
295, 1, 139, 72, 0, 0.89807, 680, 727, 259, 17647, 17455, 25148, 15732, 10879, 0.568139, 10483, 377, 11221, 103, 
296, 1, 128, 80, 0, 0.895145, 657, 1025, 280, 18065, 17942, 26904, 16844, 11343, 0.579063, 10913, 411, 11363, 107, 
297, 1, 120, 81, 0, 0.897401, 664, 836, 292, 13705, 13563, 20494, 14070, 8493, 0.58599, 8145, 363, 8693, 139, 
298, 1, 127, 68, 0, 0.894681, 707, 929, 257, 14341, 14182, 21711, 14327, 8817, 0.594266, 8435, 397, 9169, 116, 
299, 1, 158, 78, 0, 0.897955, 820, 961, 363, 15054, 14921, 22739, 14860, 9270, 0.592689, 8889, 396, 9593, 111, 
300, 1, 97, 80, 0, 0.900862, 741, 845, 400, 15485, 15399, 23494, 14791, 9689, 0.587948, 9327, 377, 9730, 119, 
301, 1, 114, 86, 120, 0.898555, 859, 972, 456, 15858, 15715, 24165, 15462, 9834, 0.593384, 9457, 392, 10054, 109, 
302, 1, 117, 104, 0, 0.895126, 961, 899, 545, 16342, 16222, 24568, 15004, 10148, 0.587278, 9795, 368, 10367, 109, 
303, 1, 116, 111, 0, 0.890983, 993, 997, 574, 16747, 16614, 25422, 15634, 10461, 0.588829, 10118, 358, 10557, 131, 
304, 1, 138, 93, 0, 0.889211, 835, 858, 417, 17108, 16992, 26260, 17072, 10673, 0.593874, 10223, 465, 10853, 117, 
305, 1, 147, 105, 0, 0.89657, 898, 949, 462, 17495, 17355, 26657, 17021, 10955, 0.589347, 10564, 406, 11062, 129, 
306, 1, 148, 90, 0, 0.890061, 723, 718, 315, 17972, 17825, 27725, 18710, 11174, 0.597261, 10675, 516, 11439, 149, 
307, 1, 158, 115, 0, 0.88695, 792, 600, 339, 18603, 18406, 28384, 18625, 11571, 0.592628, 11104, 484, 11814, 154, 
308, 1, 115, 118, 0, 0.876953, 749, 431, 361, 18818, 18738, 29947, 20067, 11951, 0.601195, 11401, 567, 11856, 144, 
309, 1, 131, 81, 0, 0.881572, 656, 564, 261, 19317, 19108, 29870, 20530, 11983, 0.599097, 11435, 565, 12377, 170, 
310, 1, 170, 83, 0, 0.885606, 746, 585, 264, 20059, 19896, 31531, 21563, 12530, 0.602865, 11935, 612, 12750, 201, 
311, 1, 128, 123, 0, 0.875347, 824, 605, 381, 20602, 20447, 31953, 21861, 12934, 0.595471, 12376, 575, 13064, 192, 
312, 1, 112, 110, 0, 0.877763, 792, 815, 395, 22552, 22448, 36161, 24768, 14232, 0.607057, 13485, 735, 14258, 190, 
313, 1, 100, 99, 0, 0.87938, 742, 725, 393, 21405, 21262, 33501, 22633, 13467, 0.598252, 12866, 618, 13611, 171, 
314, 1, 128, 82, 0, 0.883679, 735, 706, 339, 21930, 21796, 34433, 23060, 13765, 0.60047, 13157, 625, 13962, 190, 
315, 1, 137, 86, 0, 0.887706, 746, 951, 328, 22580, 22424, 35638, 24325, 14135, 0.603595, 13493, 659, 14344, 223, 
316, 1, 116, 72, 0, 0.886713, 606, 929, 274, 23176, 23033, 36606, 24997, 14550, 0.602741, 13861, 706, 14682, 223, 
317, 1, 111, 84, 0, 0.885102, 616, 1109, 283, 23616, 23497, 37690, 25472, 14888, 0.605198, 14186, 719, 14947, 201, 
318, 1, 121, 74, 0, 0.888227, 597, 1270, 246, 24055, 23921, 37966, 25499, 15131, 0.601669, 14445, 703, 15279, 185, 
319, 1, 109, 5, 0, 0.888661, 341, 1171, 17, 24609, 24464, 38392, 25749, 15447, 0.59786, 14777, 687, 15641, 195, 
320, 1, 133, 81, 0, 0.892983, 677, 2019, 295, 24933, 24828, 39255, 26448, 15819, 0.597225, 15135, 701, 15717, 216, 
321, 1, 123, 87, 0, 0.889345, 732, 1273, 333, 26734, 26627, 42889, 29351, 16909, 0.606282, 16036, 861, 16952, 184, 
322, 1, 86, 10, 0, 0.884857, 361, 1896, 53, 25729, 25605, 41244, 27711, 16147, 0.60869, 15400, 772, 16441, 163, 
323, 1, 109, 101, 0, 0.880343, 815, 1303, 474, 26252, 26168, 41409, 27382, 16583, 0.599725, 15898, 706, 16620, 199, 
324, 1, 100, 105, 0, 0.875947, 843, 802, 468, 15518, 15372, 28020, 18535, 9705, 0.65486, 8984, 683, 9738, 164, 
325, 1, 87, 95, 0, 0.878366, 755, 1159, 438, 15619, 15521, 27667, 20512, 9903, 0.643122, 9078, 758, 9799, 172, 
326, 1, 121, 89, 0, 0.873462, 826, 1018, 438, 16010, 15905, 28078, 21380, 10039, 0.643501, 9179, 792, 10185, 144, 
327, 0, 0, 0, 0, -nan, 0, 0, 0, 50, 36, 0, 0, 0, -nan, 0, 0, 50, 0, 
